Count,Position,Timestamp
1,5,63676523199
1,5,63676523499
1,2,63676523580
1,3,63676523581
1,1,63676523631
1,6,63676523834
1,6,63676524194
1,3,63676524481
1,4,63676525205
2,6,63676525754
1,2,63676525859
1,1,63676525911
1,3,63676526881
2,6,63676527223
1,6,63676527283
1,6,63676527583
1,1,63676529270
1,2,63676529279
2,1,63676529450
1,6,63676533162
1,6,63676533402
1,1,63676535390
1,3,63676535760
1,5,63676536006
1,6,63676536161
1,5,63676536186
1,2,63676536238
1,3,63676536240
1,1,63676536290
1,4,63676536363
1,5,63676552384
1,4,63676552471
1,2,63676552525
1,1,63676552548
1,1,63676570426
1,3,63676570585
1,6,63676570716
1,1,63676570846
1,6,63676570896
2,1,63676570906
1,2,63676570943
1,4,63676571068
1,6,63676571076
1,1,63676571206
1,2,63676571243
1,6,63676571256
1,4,63676571308
1,2,63676571363
1,2,63676571483
1,1,63676571506
1,6,63676571556
1,1,63676571806
1,1,63676572106
1,2,63676572383
1,4,63676572508
1,6,63676572516
1,4,63676572628
1,6,63676572636
1,6,63676573176
1,4,63676573228
1,1,63676573306
1,6,63676573416
1,1,63676573546
1,1,63676573606
1,2,63676573643
1,2,63676573763
1,4,63676573888
1,6,63676573896
1,1,63676574026
1,6,63676574076
1,1,63676574086
1,2,63676574123
2,3,63676574124
1,1,63676574146
1,1,63676574146
1,5,63676574161
1,2,63676574183
12,1,63676574206
1,6,63676574316
1,2,63676574363
2,4,63676574368
2,1,63676574386
1,1,63676574386
1,2,63676574423
1,2,63676574423
2,1,63676574446
1,2,63676574483
1,4,63676574488
1,5,63676574581
1,3,63676574604
1,6,63676574616
1,2,63676574663
1,1,63676574746
1,1,63676574746
1,2,63676574783
2,4,63676574848
1,6,63676574856
1,1,63676574866
1,6,63676574976
2,1,63676574986
1,4,63676575028
2,1,63676575046
1,2,63676575083
1,1,63676575106
1,1,63676575106
1,2,63676575143
3,1,63676575286
1,2,63676575322
1,1,63676575346
1,2,63676575382
1,4,63676575388
1,1,63676575406
1,6,63676575456
2,1,63676575646
1,2,63676575682
1,1,63676575706
1,4,63676575748
1,6,63676575756
1,6,63676575876
1,1,63676575886
1,2,63676575922
1,4,63676575928
1,1,63676575946
1,2,63676575982
1,6,63676575996
1,6,63676576056
1,1,63676576065
1,4,63676576108
1,1,63676576125
1,5,63676576141
2,2,63676576162
1,3,63676576164
2,2,63676576222
1,1,63676576245
1,2,63676576282
1,6,63676576296
1,1,63676576305
1,3,63676576344
1,4,63676576348
1,1,63676576365
1,5,63676576381
1,3,63676576404
1,1,63676576425
1,6,63676576476
1,1,63676576605
1,3,63676576644
1,1,63676576665
1,4,63676576708
1,6,63676576775
1,1,63676576845
1,5,63676576861
2,2,63676576882
1,5,63676576921
1,6,63676576955
1,1,63676576965
1,1,63676577025
1,1,63676577025
1,6,63676577075
1,2,63676577122
1,3,63676577244
1,1,63676577265
1,6,63676577315
1,6,63676577315
1,4,63676577368
1,6,63676577375
3,6,63676577375
3,2,63676577422
2,4,63676577428
1,1,63676577445
1,1,63676577445
1,4,63676577608
1,1,63676577685
1,1,63676577745
1,2,63676577782
1,3,63676577784
1,1,63676577805
1,1,63676577865
1,2,63676577962
1,4,63676577968
1,1,63676577985
1,2,63676578022
1,4,63676578028
1,6,63676578035
1,2,63676578082
2,4,63676578088
1,6,63676578095
1,6,63676578095
1,4,63676578148
1,6,63676578155
1,1,63676578165
1,2,63676578202
1,1,63676578225
1,2,63676578322
1,4,63676578328
3,1,63676578345
1,5,63676578420
1,2,63676578442
1,3,63676578444
1,6,63676578515
2,1,63676578525
1,2,63676578562
1,4,63676578568
1,1,63676578585
1,5,63676578600
1,2,63676578622
2,2,63676578622
1,3,63676578624
2,1,63676578645
2,1,63676578645
1,2,63676578682
1,4,63676578808
1,1,63676578825
1,4,63676578868
1,6,63676578995
1,2,63676579042
1,4,63676579048
1,1,63676579065
1,4,63676579168
1,6,63676579235
1,6,63676579235
1,2,63676579282
1,1,63676579305
1,1,63676579305
1,6,63676579355
1,4,63676579408
1,2,63676579462
1,1,63676579545
1,4,63676579707
1,6,63676579955
1,2,63676580002
1,1,63676580025
1,2,63676580122
1,3,63676580123
1,4,63676580127
1,6,63676580135
1,1,63676580145
1,5,63676580160
1,2,63676580182
1,6,63676580195
1,1,63676580205
1,6,63676580255
1,1,63676580265
1,6,63676580315
1,4,63676580367
1,1,63676580385
1,6,63676580435
1,6,63676580435
1,1,63676580445
1,4,63676580487
1,2,63676580542
1,6,63676580615
1,1,63676580625
1,1,63676580685
1,5,63676580700
1,2,63676580722
1,4,63676580727
1,2,63676580782
1,6,63676580795
1,1,63676580805
1,5,63676580820
1,3,63676580843
1,6,63676580915
1,4,63676580967
1,6,63676580975
2,1,63676580985
1,2,63676581022
2,3,63676581023
3,1,63676581045
1,6,63676581155
1,1,63676581165
2,2,63676581202
1,4,63676581207
1,3,63676581263
1,6,63676581275
5,1,63676581285
1,1,63676581285
3,2,63676581322
1,2,63676581322
1,4,63676581327
1,6,63676581335
3,1,63676581345
2,1,63676581345
3,2,63676581382
1,5,63676581420
1,3,63676581443
1,4,63676581447
1,5,63676581480
1,2,63676581502
1,3,63676581503
1,6,63676581515
1,6,63676581515
1,1,63676581525
2,2,63676581562
2,4,63676581567
1,6,63676581575
1,5,63676581600
1,2,63676581622
2,4,63676581627
2,6,63676581635
1,1,63676581645
1,4,63676581687
2,6,63676581695
2,6,63676581695
1,2,63676581742
1,4,63676581747
1,6,63676581755
2,6,63676581755
1,2,63676581802
1,4,63676581807
2,1,63676581825
1,2,63676581862
1,3,63676581863
1,2,63676581922
1,3,63676581923
1,3,63676581923
1,6,63676581935
1,1,63676581945
1,1,63676581945
1,2,63676581982
1,2,63676581982
1,3,63676581983
1,6,63676581995
1,5,63676582020
1,2,63676582042
2,4,63676582047
2,1,63676582065
1,2,63676582102
1,1,63676582125
1,4,63676582167
1,2,63676582222
1,1,63676582245
2,4,63676582287
1,4,63676582287
1,6,63676582295
1,6,63676582295
1,1,63676582305
1,2,63676582342
1,2,63676582402
1,4,63676582407
2,6,63676582415
1,1,63676582425
1,1,63676582425
1,2,63676582462
1,2,63676582462
1,1,63676582485
2,6,63676582535
1,1,63676582545
1,2,63676582582
2,6,63676582595
2,4,63676582767
1,6,63676582775
1,6,63676582835
1,6,63676582895
1,1,63676582905
1,2,63676582942
1,1,63676582965
1,6,63676583015
1,5,63676583040
1,3,63676583063
1,4,63676583067
1,6,63676583075
1,1,63676583085
1,5,63676583100
1,3,63676583123
2,4,63676583127
1,1,63676583145
2,2,63676583182
1,3,63676583183
1,4,63676583187
1,6,63676583195
3,1,63676583265
2,6,63676583315
2,6,63676583374
1,4,63676583427
2,6,63676583734
1,1,63676583745
1,5,63676583760
1,2,63676583782
1,4,63676583787
3,4,63676583787
2,3,63676583843
1,4,63676583847
1,6,63676583854
1,6,63676583974
1,1,63676583985
1,2,63676584022
1,2,63676584201
1,4,63676584207
1,6,63676584214
1,1,63676584225
2,2,63676584261
1,3,63676584263
1,4,63676584267
1,1,63676584285
1,5,63676584300
1,6,63676584334
2,6,63676584334
1,2,63676584381
7,3,63676584383
1,4,63676584387
1,1,63676584405
1,2,63676584441
1,6,63676584454
1,6,63676584514
1,4,63676584567
1,6,63676584574
1,4,63676584627
1,5,63676584660
3,5,63676584660
1,2,63676584681
2,6,63676584694
1,1,63676584705
1,1,63676584705
2,2,63676584741
1,4,63676584747
1,4,63676584747
1,1,63676584765
5,2,63676584801
2,4,63676584807
2,2,63676584921
1,4,63676584927
2,1,63676584945
1,1,63676584945
1,6,63676584994
1,1,63676585065
1,2,63676585101
4,6,63676585114
1,1,63676585125
1,4,63676585167
1,2,63676585221
1,1,63676585245
1,3,63676585283
1,6,63676585294
1,1,63676585305
1,5,63676585319
1,2,63676585341
1,3,63676585343
2,1,63676585364
2,2,63676585401
1,6,63676585414
1,1,63676585424
1,5,63676585439
1,4,63676585467
1,5,63676585559
1,4,63676585587
1,6,63676585594
1,1,63676585604
1,2,63676585641
1,3,63676585643
1,6,63676585654
1,1,63676585664
1,2,63676585701
1,4,63676585707
3,6,63676585714
1,1,63676585724
3,1,63676585724
1,2,63676585761
1,4,63676585767
2,1,63676585784
2,1,63676585784
1,5,63676585799
1,2,63676585821
6,1,63676585844
1,3,63676585883
1,2,63676585941
1,1,63676585964
1,2,63676586001
1,6,63676586014
1,1,63676586024
1,1,63676586024
1,2,63676586061
1,2,63676586061
1,4,63676586067
1,4,63676586067
1,6,63676586074
1,1,63676586084
4,4,63676586127
1,6,63676586134
1,6,63676586134
1,3,63676586183
1,4,63676586187
1,4,63676586187
1,1,63676586204
1,1,63676586264
1,6,63676586314
1,5,63676586339
2,2,63676586361
1,3,63676586363
1,4,63676586367
1,4,63676586367
1,4,63676586427
2,6,63676586434
1,6,63676586434
1,5,63676586459
1,2,63676586481
2,4,63676586487
1,6,63676586494
2,2,63676586541
1,3,63676586543
2,1,63676586564
5,2,63676586601
5,4,63676586607
1,6,63676586614
1,5,63676586639
4,6,63676586674
1,6,63676586674
1,1,63676586684
1,6,63676586734
1,6,63676586734
1,1,63676586744
1,2,63676586781
1,4,63676586787
1,5,63676586819
1,2,63676586841
1,3,63676586843
1,6,63676586854
1,1,63676586864
2,2,63676586901
1,4,63676586907
1,1,63676586924
1,6,63676586974
1,1,63676587044
1,3,63676587083
2,4,63676587087
1,6,63676587094
1,1,63676587104
1,6,63676587154
1,6,63676587154
1,3,63676587203
1,6,63676587214
2,1,63676587224
1,3,63676587263
4,1,63676587284
1,1,63676587404
1,2,63676587441
1,1,63676587464
1,1,63676587524
1,1,63676587524
1,6,63676587574
1,1,63676587584
1,1,63676587644
1,6,63676587694
2,6,63676587754
1,1,63676587764
3,2,63676587801
1,1,63676587824
3,1,63676587824
1,2,63676587861
1,3,63676587862
1,1,63676587884
1,1,63676587884
1,2,63676587921
1,6,63676587934
1,1,63676587944
2,1,63676587944
1,2,63676587981
2,1,63676588004
1,1,63676588004
1,2,63676588041
1,6,63676588054
1,1,63676588064
1,2,63676588101
2,1,63676588124
1,2,63676588161
2,4,63676588167
1,6,63676588174
1,1,63676588184
1,5,63676588199
1,5,63676588199
3,2,63676588221
2,2,63676588221
1,3,63676588222
2,3,63676588222
1,6,63676588234
2,1,63676588244
1,5,63676588259
2,4,63676588287
1,6,63676588354
1,1,63676588364
1,5,63676588379
1,2,63676588401
1,3,63676588402
2,5,63676588439
1,3,63676588462
1,6,63676588474
1,5,63676588499
1,4,63676588527
2,5,63676588559
1,2,63676588761
2,6,63676588774
1,1,63676588784
1,2,63676588821
2,4,63676588827
1,5,63676588859
1,4,63676588887
1,6,63676588894
1,1,63676588904
1,2,63676588941
2,4,63676588947
1,1,63676589024
1,5,63676589039
1,2,63676589061
1,6,63676589074
1,1,63676589144
3,1,63676589144
1,2,63676589181
3,2,63676589181
1,6,63676589194
2,1,63676589204
3,1,63676589204
1,2,63676589241
4,2,63676589241
1,3,63676589242
2,4,63676589246
4,1,63676589264
1,5,63676589279
1,2,63676589301
1,2,63676589301
1,4,63676589306
2,1,63676589324
1,3,63676589362
1,4,63676589366
1,6,63676589374
2,1,63676589384
2,2,63676589421
4,4,63676589427
1,6,63676589434
1,1,63676589444
1,1,63676589444
2,2,63676589481
2,3,63676589482
1,4,63676589487
2,4,63676589487
1,6,63676589494
1,1,63676589504
2,1,63676589504
1,2,63676589541
2,2,63676589541
1,6,63676589554
1,1,63676589564
1,5,63676589579
1,2,63676589601
1,3,63676589602
1,5,63676589639
1,2,63676589661
1,2,63676589661
1,4,63676589667
1,6,63676589674
1,1,63676589684
2,1,63676589684
2,5,63676589699
1,2,63676589721
1,6,63676589734
9,6,63676589734
1,3,63676589782
1,6,63676589794
1,2,63676589841
1,3,63676589842
1,6,63676589854
1,5,63676589879
1,4,63676589907
1,6,63676589914
2,1,63676589924
1,2,63676589961
1,3,63676589962
1,4,63676589966
2,6,63676589974
1,3,63676590022
2,1,63676590044
1,2,63676590081
1,1,63676590104
1,1,63676590164
1,6,63676590213
1,1,63676590284
1,3,63676590322
1,1,63676590404
1,5,63676590479
1,4,63676590566
3,6,63676590573
1,1,63676590584
1,1,63676590644
1,2,63676590681
1,1,63676590704
2,4,63676590746
1,1,63676590764
1,1,63676590824
1,1,63676590824
1,2,63676590861
1,4,63676590866
1,6,63676590873
1,6,63676590873
1,1,63676590884
2,4,63676590926
4,6,63676590933
1,1,63676590944
1,2,63676590981
2,6,63676590993
1,6,63676590993
1,3,63676591042
2,1,63676591064
1,5,63676591079
1,2,63676591101
4,6,63676591113
1,1,63676591124
1,1,63676591124
1,5,63676591139
1,2,63676591161
1,3,63676591162
1,3,63676591162
1,4,63676591166
4,6,63676591173
2,1,63676591184
1,5,63676591199
1,2,63676591221
1,4,63676591226
1,1,63676591244
1,1,63676591244
1,4,63676591286
1,6,63676591293
1,6,63676591353
1,6,63676591353
1,1,63676591364
1,5,63676591379
1,2,63676591401
1,3,63676591402
1,4,63676591406
1,4,63676591406
1,6,63676591413
1,4,63676591526
1,6,63676591533
1,1,63676591544
2,2,63676591581
1,3,63676591582
1,3,63676591582
1,1,63676591604
1,6,63676591653
2,1,63676591664
1,6,63676591713
1,6,63676591713
1,5,63676591739
1,3,63676591762
1,4,63676591766
2,6,63676591773
1,4,63676591826
1,1,63676591844
1,5,63676591859
1,3,63676591882
1,4,63676591886
1,6,63676591893
2,6,63676592013
2,6,63676592073
1,4,63676592126
1,6,63676592133
1,1,63676592144
1,2,63676592181
1,2,63676592181
1,6,63676592193
2,6,63676592193
1,3,63676592302
1,6,63676592313
1,1,63676592324
1,6,63676592373
2,6,63676592433
1,2,63676592541
1,4,63676592546
1,1,63676592564
1,4,63676592606
1,6,63676592613
2,1,63676592624
1,6,63676592733
1,5,63676592759
1,4,63676592786
1,4,63676592786
1,6,63676592793
2,1,63676592804
1,1,63676592804
1,2,63676592841
3,6,63676592853
1,1,63676592864
1,1,63676592864
1,2,63676592901
2,2,63676592901
1,3,63676592902
2,4,63676592906
2,6,63676592913
1,1,63676592924
1,1,63676592924
1,2,63676592961
1,3,63676592962
1,4,63676592966
1,6,63676592973
1,5,63676592999
1,2,63676593021
1,4,63676593026
1,6,63676593033
1,1,63676593044
1,2,63676593080
1,6,63676593093
1,2,63676593140
1,3,63676593142
1,1,63676593164
1,2,63676593201
2,2,63676593201
1,4,63676593206
5,1,63676593224
1,1,63676593224
1,5,63676593238
1,2,63676593260
1,3,63676593262
1,3,63676593262
1,1,63676593284
1,5,63676593298
1,4,63676593326
1,1,63676593344
2,1,63676593404
1,2,63676593500
1,6,63676593513
1,1,63676593524
1,4,63676593566
1,5,63676593598
1,2,63676593620
1,2,63676593620
1,3,63676593622
1,3,63676593622
1,1,63676593644
1,2,63676593680
1,1,63676593704
1,3,63676593742
1,6,63676593753
1,6,63676593753
1,5,63676593778
1,3,63676593802
1,3,63676593802
1,5,63676593838
1,5,63676593838
1,2,63676593860
1,3,63676593862
2,5,63676593898
1,5,63676593958
1,3,63676593982
1,6,63676593993
1,1,63676594004
1,5,63676594018
1,2,63676594040
2,4,63676594046
1,1,63676594064
1,2,63676594100
1,3,63676594102
1,1,63676594124
1,5,63676594138
1,2,63676594160
1,4,63676594166
1,6,63676594173
1,4,63676594226
1,3,63676594282
1,6,63676594293
2,6,63676594293
1,5,63676594318
1,4,63676594346
1,6,63676594353
1,6,63676594353
1,6,63676594413
1,5,63676594438
1,2,63676594460
1,4,63676594466
1,6,63676594473
1,1,63676594484
1,3,63676594522
2,6,63676594533
1,1,63676594544
2,3,63676594582
1,5,63676594618
1,2,63676594640
1,4,63676594646
1,6,63676594653
1,1,63676594664
1,2,63676594700
2,3,63676594702
3,1,63676594724
1,5,63676594738
1,1,63676594784
1,6,63676594893
1,1,63676594904
2,6,63676595013
1,5,63676595038
1,5,63676595098
1,5,63676595098
1,3,63676595122
1,6,63676595193
1,1,63676595264
2,2,63676595300
1,2,63676595300
1,1,63676595324
1,2,63676595360
2,1,63676595384
1,5,63676595398
1,2,63676595420
1,2,63676595420
1,1,63676595444
1,2,63676595480
3,2,63676595540
2,1,63676595564
1,6,63676595613
1,3,63676595662
5,4,63676595666
1,6,63676595733
1,4,63676595786
1,4,63676595786
4,5,63676595818
1,1,63676595984
1,4,63676596086
1,2,63676596140
2,6,63676596153
1,1,63676596164
1,4,63676596206
1,6,63676596213
1,1,63676596224
2,2,63676596260
1,2,63676596260
1,6,63676596273
1,1,63676596284
2,2,63676596380
1,6,63676596393
1,1,63676596404
1,5,63676596418
1,3,63676596441
1,6,63676596453
1,1,63676596464
1,5,63676596478
3,2,63676596500
3,1,63676596524
2,2,63676596560
1,4,63676596566
1,6,63676596573
2,1,63676596584
1,5,63676596598
1,5,63676596598
1,2,63676596620
1,3,63676596621
1,6,63676596633
1,1,63676596644
4,1,63676596764
1,5,63676596778
1,3,63676596801
1,1,63676596824
2,2,63676596860
1,6,63676596873
1,2,63676596920
1,3,63676596921
3,4,63676596926
2,6,63676596933
1,6,63676596933
1,1,63676596944
1,1,63676596944
1,2,63676596980
1,4,63676596986
1,6,63676596993
2,1,63676597004
1,1,63676597004
1,4,63676597046
1,4,63676597106
1,1,63676597124
1,2,63676597160
2,2,63676597220
1,2,63676597220
1,3,63676597221
1,6,63676597293
1,3,63676597401
3,4,63676597586
2,6,63676597593
1,5,63676597618
4,3,63676597641
1,4,63676597646
1,6,63676597652
2,2,63676597700
1,6,63676597712
1,6,63676597712
3,1,63676597724
1,2,63676597820
1,6,63676597832
1,2,63676597880
1,3,63676597881
1,6,63676597892
1,6,63676598012
1,1,63676598204
2,4,63676598246
3,2,63676598360
1,3,63676598361
1,1,63676598383
2,5,63676598518
1,4,63676598546
1,2,63676598600
1,2,63676598660
1,4,63676598666
3,6,63676598672
1,5,63676598698
1,3,63676598721
2,4,63676598726
1,2,63676598780
1,1,63676598803
2,4,63676598846
1,6,63676598912
1,1,63676598923
1,4,63676599086
1,3,63676599201
1,1,63676599223
2,2,63676599260
2,1,63676599283
1,2,63676599320
1,2,63676599320
1,4,63676599326
1,6,63676599332
1,1,63676599343
2,1,63676599343
1,5,63676599358
1,4,63676599386
1,6,63676599392
1,1,63676599403
1,1,63676599583
1,1,63676599763
1,6,63676599812
2,2,63676599920
3,1,63676599943
1,2,63676599980
1,3,63676599981
1,4,63676599985
1,6,63676599992
1,1,63676600003
2,2,63676600040
1,1,63676600063
1,2,63676600100
1,3,63676600101
2,2,63676600160
1,3,63676600161
1,1,63676600183
1,1,63676600183
2,5,63676600198
1,1,63676600243
1,1,63676600243
1,2,63676600340
1,1,63676600423
1,6,63676600532
2,1,63676600543
1,6,63676600592
1,1,63676600603
1,5,63676600617
1,2,63676600640
1,4,63676600645
1,1,63676600663
1,1,63676600663
1,1,63676600783
1,1,63676601143
1,4,63676601305
1,6,63676601312
1,1,63676601383
1,2,63676601420
2,6,63676601432
1,2,63676601480
1,4,63676601485
1,1,63676601503
1,5,63676601517
1,3,63676601541
1,1,63676601563
1,2,63676601600
1,5,63676601637
1,2,63676601660
1,3,63676601661
1,1,63676601683
1,3,63676601781
1,1,63676601803
1,5,63676601817
1,2,63676601840
1,4,63676601845
2,1,63676601863
2,2,63676602139
2,1,63676602163
1,5,63676602177
1,3,63676602201
1,4,63676602385
1,1,63676602403
1,1,63676602463
1,2,63676602499
1,2,63676602619
1,1,63676602643
1,1,63676602643
1,4,63676602685
1,6,63676602752
1,1,63676602763
1,3,63676602801
1,5,63676602837
2,2,63676602979
1,4,63676602985
1,1,63676603003
2,1,63676603003
1,2,63676603039
2,4,63676603045
1,2,63676603099
1,3,63676603101
1,4,63676603105
1,4,63676603105
1,4,63676603165
1,6,63676603172
1,2,63676603219
1,1,63676603243
1,6,63676603292
1,1,63676603303
1,2,63676603519
1,1,63676603543
1,4,63676603585
1,6,63676603592
1,5,63676603617
1,3,63676603641
1,2,63676603699
1,1,63676603723
1,4,63676603765
1,5,63676603857
1,2,63676603879
1,2,63676603939
1,1,63676603963
1,2,63676604119
1,3,63676604121
1,1,63676604143
1,2,63676604239
1,4,63676604245
1,4,63676604305
1,1,63676604383
1,2,63676604419
1,1,63676604443
1,1,63676604623
1,2,63676604659
1,4,63676604665
2,1,63676604683
1,1,63676604983
1,6,63676605031
1,1,63676605163
1,4,63676605325
1,2,63676605379
1,1,63676605403
1,2,63676605619
1,1,63676605643
1,6,63676605691
2,1,63676605703
1,6,63676605751
1,6,63676605811
1,3,63676605920
1,1,63676606183
1,1,63676606303
1,1,63676606363
1,6,63676607071
1,6,63676607311
1,5,63676607397
1,2,63676607419
1,4,63676607425
1,2,63676607539
1,4,63676607545
1,1,63676607563
1,1,63676607683
1,1,63676608223
1,1,63676608582
1,4,63676609044
1,2,63676609099
1,1,63676609122
1,2,63676609519
1,3,63676609820
1,6,63676609951
1,3,63676610300
1,1,63676610322
1,2,63676610358
1,4,63676612584
1,2,63676612638
1,1,63676612662
1,6,63676612950
1,1,63676615662
1,2,63676615818
1,2,63676615878
1,1,63676615902
1,1,63676617941
1,2,63676620557
1,1,63676620581
1,1,63676621481
1,2,63676621637
1,3,63676621938
1,5,63676622574
1,5,63676622754
1,2,63676622777
1,3,63676622778
1,1,63676622801
1,6,63676623809
1,6,63676624169
1,6,63676635807
1,3,63676635917
1,2,63676635975
1,1,63676636420
1,6,63676655904
1,6,63676656384
1,6,63676656684
1,4,63676657279
1,6,63676657464
1,1,63676657477
1,2,63676657573
1,4,63676657579
1,6,63676657584
1,6,63676657644
1,1,63676658857
1,1,63676658977
1,6,63676659143
1,6,63676659383
1,1,63676659757
1,6,63676659863
1,5,63676659889
1,5,63676659949
1,5,63676660069
2,6,63676660103
1,4,63676660158
1,4,63676660278
1,1,63676660297
1,2,63676660332
1,6,63676660343
1,4,63676660398
1,4,63676660518
1,6,63676660583
1,1,63676660597
1,2,63676660632
1,3,63676660634
1,1,63676660657
1,5,63676660669
1,2,63676660692
2,1,63676660777
1,2,63676660812
1,5,63676660849
1,4,63676660998
1,6,63676661183
1,1,63676661197
1,2,63676661232
1,1,63676661257
3,4,63676661298
1,1,63676661377
1,2,63676661412
3,1,63676661437
3,2,63676661472
1,1,63676661497
2,3,63676661534
