Count,Position,Timestamp
1,5,63676661569
1,6,63676661663
1,1,63676661737
1,1,63676661797
1,2,63676661892
1,6,63676661903
1,6,63676661963
2,6,63676661963
1,1,63676661977
1,2,63676662012
1,4,63676662018
1,6,63676662023
1,1,63676662037
1,6,63676662083
1,1,63676662097
1,4,63676662138
1,6,63676662263
2,4,63676662318
1,4,63676662378
1,6,63676662443
1,1,63676662517
1,2,63676662552
1,3,63676662553
1,4,63676662558
1,6,63676662563
1,2,63676662612
1,4,63676662618
2,4,63676662678
1,6,63676662683
1,1,63676662697
1,1,63676662757
1,2,63676662852
1,5,63676662889
1,3,63676662913
1,1,63676662937
1,2,63676663032
1,4,63676663038
1,4,63676663158
1,6,63676663163
1,6,63676663163
1,4,63676663278
1,4,63676663278
1,6,63676663343
1,2,63676663452
1,3,63676663453
1,5,63676663489
1,6,63676663703
1,4,63676663758
2,6,63676663823
1,2,63676663872
1,2,63676663872
2,1,63676663897
1,2,63676663932
1,3,63676663933
1,1,63676663957
1,5,63676663969
1,6,63676664003
1,1,63676664017
1,2,63676664112
2,2,63676664172
1,1,63676664197
1,1,63676664197
1,1,63676664317
1,2,63676664412
1,6,63676664423
1,3,63676664473
1,4,63676664478
1,1,63676664497
1,1,63676664497
1,3,63676664533
1,4,63676664538
1,2,63676664592
1,4,63676664598
1,5,63676664629
1,5,63676664629
1,4,63676664658
1,4,63676664718
1,1,63676664737
1,2,63676664772
1,2,63676664772
1,1,63676664797
1,3,63676664833
1,2,63676664892
1,2,63676664952
1,5,63676664989
1,3,63676665013
1,6,63676665083
1,4,63676665138
1,6,63676665143
1,1,63676665157
1,6,63676665203
1,1,63676665217
1,5,63676665229
1,3,63676665253
1,6,63676665263
1,1,63676665277
2,4,63676665318
1,2,63676665372
1,6,63676665442
1,1,63676665456
1,6,63676665502
1,2,63676665552
2,1,63676665576
1,2,63676665612
1,6,63676665622
1,2,63676665672
1,2,63676665732
1,1,63676665756
1,3,63676665793
1,4,63676665798
1,6,63676665802
2,5,63676665829
1,1,63676665876
1,6,63676665922
1,2,63676666092
1,6,63676666102
1,1,63676666116
1,5,63676666128
1,2,63676666152
1,3,63676666153
1,4,63676666158
1,6,63676666162
1,2,63676666212
1,1,63676666236
1,2,63676666272
1,2,63676666272
1,4,63676666278
1,1,63676666296
1,5,63676666308
1,6,63676666342
2,1,63676666356
1,2,63676666392
1,2,63676666392
1,4,63676666398
1,1,63676666416
1,2,63676666452
1,4,63676666578
1,6,63676666582
3,5,63676666608
1,6,63676666642
1,6,63676666642
1,5,63676666668
1,3,63676666693
1,2,63676666752
1,6,63676666762
1,6,63676666822
1,6,63676666942
1,2,63676666992
1,6,63676667002
1,4,63676667118
1,1,63676667136
3,4,63676667178
1,6,63676667182
1,5,63676667208
1,4,63676667238
2,6,63676667242
1,5,63676667268
1,2,63676667291
1,3,63676667293
1,4,63676667298
1,1,63676667316
2,2,63676667351
2,2,63676667351
1,4,63676667358
1,6,63676667362
1,1,63676667376
1,3,63676667413
2,6,63676667422
1,1,63676667436
2,1,63676667436
1,5,63676667448
3,3,63676667473
1,2,63676667651
1,1,63676667676
1,6,63676667722
1,6,63676667722
2,1,63676667736
1,2,63676667771
1,2,63676667771
2,4,63676667778
2,1,63676667796
1,5,63676667808
1,2,63676667831
1,3,63676667833
1,6,63676667842
1,2,63676667891
1,1,63676667916
1,1,63676667976
1,2,63676668011
1,6,63676668082
1,2,63676668131
1,1,63676668156
1,2,63676668191
1,6,63676668202
2,1,63676668216
2,6,63676668262
2,1,63676668276
1,2,63676668311
1,2,63676668311
1,1,63676668336
1,5,63676668348
1,3,63676668373
1,6,63676668382
1,6,63676668442
1,2,63676668491
1,6,63676668502
3,1,63676668516
1,4,63676668557
1,6,63676668562
1,1,63676668576
1,2,63676668611
1,4,63676668617
1,1,63676668636
2,2,63676668671
1,2,63676668731
1,1,63676668756
2,1,63676668816
2,1,63676668816
1,2,63676668851
2,3,63676668853
1,6,63676668862
2,6,63676668862
1,2,63676668911
1,4,63676668917
1,1,63676668936
1,1,63676668936
1,5,63676668948
3,2,63676668971
1,4,63676668977
3,6,63676668982
1,1,63676668996
2,1,63676668996
1,2,63676669031
1,4,63676669037
1,5,63676669188
1,1,63676669236
1,1,63676669236
1,2,63676669271
1,1,63676669296
1,2,63676669331
1,2,63676669331
1,1,63676669356
1,1,63676669356
1,1,63676669416
1,5,63676669428
1,3,63676669453
1,6,63676669462
2,2,63676669511
1,2,63676669571
2,3,63676669573
1,4,63676669577
2,1,63676669596
2,2,63676669631
1,4,63676669637
1,6,63676669642
1,6,63676669642
3,1,63676669656
1,2,63676669691
1,6,63676669702
1,1,63676669716
1,2,63676669751
1,1,63676669776
1,1,63676669776
1,5,63676669788
1,6,63676669822
2,1,63676669896
1,6,63676669942
1,1,63676669956
1,5,63676669968
4,2,63676669991
3,4,63676669997
1,1,63676670016
1,3,63676670053
1,1,63676670076
1,2,63676670111
1,4,63676670117
2,6,63676670122
1,1,63676670196
2,6,63676670242
1,1,63676670256
2,3,63676670352
1,4,63676670357
1,6,63676670362
1,3,63676670412
1,6,63676670422
1,5,63676670448
1,4,63676670537
3,6,63676670542
1,1,63676670556
1,5,63676670568
1,2,63676670591
2,1,63676670616
3,5,63676670628
1,2,63676670651
1,3,63676670652
1,1,63676670676
1,1,63676670676
2,5,63676670688
2,5,63676670748
1,4,63676670777
1,6,63676670782
1,2,63676670831
1,1,63676670856
1,3,63676670892
1,3,63676670892
1,4,63676670897
1,5,63676670928
2,2,63676670951
2,4,63676670957
2,1,63676670976
3,1,63676670976
1,5,63676671048
1,4,63676671077
1,1,63676671096
1,4,63676671137
1,1,63676671156
1,6,63676671202
2,1,63676671216
2,2,63676671251
3,3,63676671252
2,4,63676671257
1,1,63676671276
1,2,63676671311
2,6,63676671322
1,3,63676671372
3,5,63676671408
1,4,63676671437
1,2,63676671491
1,4,63676671497
1,6,63676671562
1,1,63676671576
2,1,63676671636
1,2,63676671671
1,4,63676671677
1,1,63676671696
1,1,63676671696
1,6,63676671742
1,4,63676671797
2,4,63676671797
1,4,63676671857
2,4,63676671857
1,1,63676671876
2,1,63676671876
2,2,63676671911
2,4,63676671917
1,6,63676671922
2,4,63676671977
1,4,63676671977
2,1,63676671996
1,1,63676671996
1,5,63676672008
1,2,63676672031
1,2,63676672031
1,6,63676672042
1,1,63676672056
1,2,63676672091
2,1,63676672116
1,5,63676672128
1,2,63676672151
1,6,63676672162
1,1,63676672176
2,1,63676672176
1,5,63676672188
1,5,63676672188
1,3,63676672212
1,1,63676672236
1,3,63676672272
2,6,63676672282
1,1,63676672296
1,1,63676672296
1,2,63676672331
1,1,63676672356
1,2,63676672391
1,4,63676672397
1,3,63676672452
2,1,63676672476
1,2,63676672511
1,3,63676672512
1,6,63676672522
2,3,63676672572
1,3,63676672632
1,1,63676672656
1,2,63676672691
1,2,63676672691
1,3,63676672752
1,1,63676672776
1,5,63676672788
2,2,63676672811
1,4,63676672817
1,1,63676672836
1,2,63676672871
1,2,63676672871
1,4,63676672877
2,6,63676672882
1,1,63676672896
1,1,63676672896
1,3,63676672932
2,4,63676672937
1,6,63676672942
2,1,63676672956
1,1,63676672956
1,2,63676673051
1,2,63676673051
1,2,63676673111
2,1,63676673136
2,5,63676673148
1,1,63676673316
1,1,63676673316
2,3,63676673352
1,4,63676673357
1,1,63676673376
1,1,63676673436
2,2,63676673471
2,4,63676673477
1,1,63676673496
2,1,63676673496
2,1,63676673556
2,1,63676673616
3,2,63676673651
1,1,63676673676
1,2,63676673771
1,4,63676673777
1,4,63676673837
1,6,63676673842
4,1,63676673856
1,6,63676673902
1,1,63676673916
1,5,63676673927
1,3,63676673952
1,4,63676673957
2,6,63676673962
1,2,63676674011
2,6,63676674022
1,1,63676674036
1,1,63676674036
1,5,63676674047
1,1,63676674156
1,6,63676674202
1,6,63676674262
1,6,63676674322
1,1,63676674336
1,2,63676674371
2,2,63676674431
1,4,63676674437
1,1,63676674456
1,2,63676674491
1,3,63676674552
1,4,63676674557
1,6,63676674562
1,6,63676674562
1,1,63676674576
1,2,63676674611
1,2,63676674611
1,4,63676674617
2,1,63676674636
1,4,63676674677
1,1,63676674696
2,1,63676674696
1,2,63676674731
2,2,63676674791
1,4,63676674797
1,4,63676674797
2,1,63676674816
3,1,63676674816
1,2,63676674851
1,6,63676674862
1,6,63676674862
1,1,63676674876
2,2,63676674911
1,4,63676674917
1,6,63676674922
1,5,63676674947
2,6,63676674982
1,3,63676675032
1,6,63676675042
1,6,63676675042
1,1,63676675056
1,1,63676675056
1,2,63676675151
2,6,63676675162
1,1,63676675176
2,2,63676675211
2,4,63676675217
4,1,63676675236
1,5,63676675247
2,2,63676675271
1,3,63676675272
1,6,63676675282
2,1,63676675296
1,1,63676675296
1,2,63676675331
1,4,63676675337
1,2,63676675390
1,6,63676675402
1,1,63676675416
1,1,63676675416
1,2,63676675450
2,1,63676675476
1,2,63676675510
1,3,63676675512
1,4,63676675517
1,1,63676675536
1,2,63676675570
1,1,63676675596
1,1,63676675596
1,5,63676675607
2,2,63676675630
1,2,63676675630
1,4,63676675637
4,1,63676675656
2,1,63676675656
2,2,63676675690
5,2,63676675690
1,1,63676675716
4,1,63676675716
2,2,63676675750
1,3,63676675752
1,1,63676675776
1,4,63676675817
3,6,63676675822
1,5,63676675847
1,4,63676675877
2,6,63676675882
1,1,63676675896
1,5,63676675907
1,3,63676675932
3,3,63676675932
1,1,63676675956
1,5,63676675967
2,2,63676675990
3,1,63676676016
1,3,63676676112
1,6,63676676122
1,2,63676676170
1,1,63676676196
3,1,63676676196
1,5,63676676207
1,3,63676676232
1,1,63676676256
2,2,63676676290
1,4,63676676297
1,1,63676676316
2,1,63676676316
3,5,63676676327
2,2,63676676350
1,1,63676676376
2,1,63676676376
1,5,63676676387
1,2,63676676410
2,2,63676676410
2,3,63676676412
3,1,63676676436
2,4,63676676477
1,1,63676676556
1,1,63676676556
2,2,63676676590
2,2,63676676590
2,1,63676676616
1,4,63676676657
4,6,63676676662
1,1,63676676676
1,4,63676676717
1,6,63676676722
2,3,63676676772
1,4,63676676777
1,1,63676676796
2,2,63676676830
1,1,63676676856
1,6,63676676902
1,6,63676676962
1,6,63676676962
1,4,63676677017
2,1,63676677036
1,1,63676677096
1,1,63676677096
4,2,63676677130
1,3,63676677132
3,4,63676677137
1,6,63676677142
1,5,63676677167
1,6,63676677202
1,5,63676677227
1,5,63676677227
1,4,63676677257
1,6,63676677262
1,6,63676677262
1,2,63676677310
1,4,63676677317
1,1,63676677336
2,1,63676677336
1,5,63676677347
1,2,63676677370
1,2,63676677370
1,3,63676677372
1,4,63676677377
1,1,63676677456
1,1,63676677516
3,1,63676677576
1,1,63676677636
3,1,63676677696
2,2,63676677730
1,2,63676677730
1,1,63676677756
1,2,63676677790
1,3,63676677792
1,1,63676677816
1,1,63676677876
1,2,63676677910
1,5,63676678007
1,1,63676678056
1,2,63676678090
1,3,63676678092
1,6,63676678102
1,1,63676678116
1,1,63676678116
1,2,63676678150
1,4,63676678156
1,1,63676678176
1,2,63676678210
2,2,63676678210
1,2,63676678270
1,1,63676678296
1,2,63676678390
1,6,63676678401
3,6,63676678401
2,2,63676678450
1,1,63676678476
1,2,63676678510
1,4,63676678576
2,6,63676678581
1,3,63676678691
1,6,63676678701
1,6,63676678761
2,1,63676678776
1,2,63676678810
1,1,63676678836
1,6,63676678881
1,1,63676678896
2,2,63676678930
1,3,63676678931
1,4,63676678936
1,2,63676678990
1,3,63676678991
1,1,63676679016
1,1,63676679016
1,2,63676679050
1,5,63676679087
1,1,63676679136
1,1,63676679136
1,2,63676679170
3,6,63676679181
1,1,63676679196
1,5,63676679207
2,2,63676679230
1,6,63676679241
1,2,63676679290
1,3,63676679291
1,4,63676679296
2,4,63676679296
1,6,63676679301
3,1,63676679316
2,2,63676679350
1,1,63676679376
1,2,63676679410
1,4,63676679416
1,6,63676679421
2,2,63676679470
1,6,63676679481
1,2,63676679530
2,4,63676679536
1,1,63676679556
2,1,63676679556
1,2,63676679590
1,6,63676679601
1,2,63676679650
1,4,63676679656
1,4,63676679656
1,6,63676679661
1,1,63676679676
2,2,63676679710
1,3,63676679711
1,4,63676679716
1,2,63676679770
1,4,63676679776
1,3,63676679891
1,6,63676679961
2,2,63676680010
1,6,63676680021
2,2,63676680070
2,3,63676680071
2,1,63676680096
3,1,63676680096
2,2,63676680130
1,3,63676680131
1,3,63676680131
1,1,63676680156
1,3,63676680251
1,3,63676680251
1,6,63676680261
2,6,63676680321
1,6,63676680321
1,1,63676680336
1,1,63676680336
3,1,63676680396
1,1,63676680456
2,4,63676680496
1,6,63676680501
1,3,63676680551
1,4,63676680556
1,6,63676680561
1,5,63676680587
2,2,63676680610
1,6,63676680621
1,6,63676680621
1,1,63676680636
2,1,63676680636
2,2,63676680670
1,4,63676680676
1,4,63676680676
3,2,63676680730
1,4,63676680736
4,1,63676680756
2,2,63676680790
1,1,63676680816
1,5,63676680827
1,3,63676680911
1,5,63676680947
1,6,63676680981
1,1,63676680996
2,6,63676681041
1,5,63676681067
1,6,63676681101
1,1,63676681116
1,5,63676681127
1,6,63676681161
1,6,63676681161
1,1,63676681176
1,5,63676681186
2,3,63676681211
1,1,63676681296
2,1,63676681356
2,1,63676681356
2,2,63676681390
13,6,63676681401
1,1,63676681416
1,2,63676681450
1,2,63676681450
1,1,63676681476
1,3,63676681511
1,6,63676681521
1,5,63676681546
1,2,63676681570
1,6,63676681641
1,5,63676681726
1,6,63676681761
1,1,63676681776
1,5,63676681787
1,2,63676681810
1,3,63676681811
2,4,63676681816
1,6,63676681821
2,6,63676681821
1,5,63676681847
1,2,63676681870
2,4,63676681876
2,1,63676681896
1,5,63676681906
1,2,63676681930
4,6,63676681941
2,2,63676681990
1,3,63676681991
1,4,63676681996
1,1,63676682016
1,2,63676682050
1,1,63676682075
1,2,63676682110
8,3,63676682111
1,6,63676682121
1,1,63676682135
4,3,63676682171
1,1,63676682255
1,5,63676682266
2,2,63676682290
2,4,63676682356
1,6,63676682361
4,4,63676682416
1,6,63676682421
1,6,63676682421
1,1,63676682435
1,2,63676682470
2,6,63676682481
1,1,63676682495
2,2,63676682530
1,4,63676682536
1,6,63676682541
1,6,63676682541
1,1,63676682555
1,4,63676682596
1,6,63676682601
1,6,63676682601
1,1,63676682615
10,2,63676682650
1,6,63676682661
1,6,63676682661
1,1,63676682675
1,6,63676682721
1,6,63676682721
1,2,63676682770
1,4,63676682776
1,1,63676682795
1,1,63676682795
1,4,63676682836
1,1,63676682855
2,2,63676682890
2,3,63676682891
2,6,63676682901
1,6,63676682901
1,1,63676682915
1,2,63676682950
1,4,63676682956
1,1,63676682976
2,6,63676683021
1,6,63676683081
1,6,63676683081
9,1,63676683095
1,3,63676683131
1,1,63676683155
2,2,63676683190
1,3,63676683191
2,4,63676683196
2,1,63676683215
1,4,63676683256
1,4,63676683316
1,6,63676683321
1,6,63676683381
1,1,63676683395
1,6,63676683441
1,6,63676683561
2,2,63676683610
1,6,63676683621
1,1,63676683635
1,5,63676683646
2,2,63676683670
2,3,63676683671
1,6,63676683681
1,1,63676683695
1,2,63676683730
1,3,63676683731
2,4,63676683736
1,6,63676683741
2,1,63676683755
1,1,63676683755
1,2,63676683790
1,2,63676683790
1,4,63676683796
1,1,63676683815
2,1,63676683815
1,2,63676683850
2,2,63676683850
1,3,63676683851
1,4,63676683856
1,6,63676683861
1,1,63676683875
3,1,63676683875
1,2,63676683910
1,6,63676683921
1,1,63676683935
1,4,63676683976
1,3,63676684091
1,4,63676684096
1,4,63676684216
1,2,63676684270
1,1,63676684295
1,6,63676684341
1,5,63676684366
1,1,63676684415
3,6,63676684461
1,6,63676684521
2,6,63676684581
1,6,63676684581
1,6,63676684641
1,1,63676684655
1,5,63676684666
1,3,63676684691
1,4,63676684696
1,1,63676684715
1,5,63676684726
1,1,63676684775
1,2,63676684930
1,4,63676684936
1,6,63676684941
1,1,63676684955
1,6,63676685001
1,2,63676685109
1,3,63676685111
1,3,63676685111
2,1,63676685135
1,5,63676685146
1,2,63676685229
1,1,63676685255
1,3,63676685291
1,1,63676685315
2,2,63676685349
1,3,63676685351
1,1,63676685375
2,2,63676685409
1,6,63676685420
4,1,63676685435
1,2,63676685469
1,4,63676685476
1,1,63676685495
2,2,63676685589
1,4,63676685596
1,1,63676685615
1,1,63676685675
2,1,63676685675
1,4,63676685776
1,1,63676685795
1,5,63676685806
1,2,63676685829
3,2,63676685829
1,3,63676685831
1,6,63676685840
3,1,63676685855
2,2,63676685889
1,6,63676685900
2,1,63676685915
1,6,63676685960
2,1,63676685975
4,2,63676686009
2,2,63676686009
1,3,63676686011
1,4,63676686016
2,1,63676686035
1,4,63676686076
1,4,63676686196
1,4,63676686196
1,6,63676686200
1,1,63676686215
1,4,63676686256
2,6,63676686260
1,2,63676686309
2,4,63676686316
1,3,63676686431
1,5,63676686466
1,5,63676686466
1,2,63676686489
1,2,63676686489
1,6,63676686500
2,1,63676686515
1,6,63676686560
1,6,63676686560
1,1,63676686635
1,5,63676686646
1,6,63676686680
1,6,63676686680
2,6,63676686800
1,1,63676686815
2,5,63676686826
1,2,63676686909
1,1,63676686935
1,6,63676686980
1,4,63676687035
1,6,63676687040
1,4,63676687095
1,4,63676687095
1,6,63676687100
1,6,63676687220
2,4,63676687275
1,6,63676687280
1,1,63676687295
2,6,63676687340
1,1,63676687475
1,6,63676687580
1,6,63676687700
1,4,63676687755
1,4,63676687995
1,3,63676688050
1,3,63676688111
3,1,63676688135
1,1,63676688135
1,5,63676688146
3,2,63676688169
1,3,63676688230
1,4,63676688235
1,6,63676688360
1,6,63676688420
1,4,63676688475
1,1,63676688495
1,5,63676688506
2,6,63676688600
1,1,63676688615
1,2,63676688649
1,3,63676688650
1,1,63676688675
1,6,63676688720
2,1,63676688735
1,2,63676688769
1,1,63676688795
1,4,63676688895
1,6,63676688900
1,1,63676688915
1,2,63676688949
1,1,63676689035
1,2,63676689129
1,1,63676689215
1,6,63676689320
1,6,63676689380
2,4,63676689435
1,6,63676689440
2,2,63676689489
1,6,63676689500
1,6,63676689620
3,1,63676689635
1,4,63676689675
1,6,63676689680
1,1,63676689695
1,1,63676689695
2,6,63676689860
1,6,63676689860
1,2,63676690029
1,1,63676690055
2,1,63676690235
1,2,63676690269
1,2,63676690389
1,4,63676690395
2,1,63676690415
1,6,63676690460
1,1,63676690475
1,2,63676690509
1,3,63676690510
1,4,63676690515
1,6,63676690520
1,5,63676690845
1,1,63676690955
1,6,63676691360
3,6,63676691360
1,5,63676691385
1,1,63676691435
2,2,63676691469
1,6,63676691480
1,2,63676691529
1,3,63676691530
1,1,63676691555
1,1,63676691615
2,6,63676691839
1,1,63676691855
1,1,63676692035
1,2,63676692069
1,1,63676692095
2,1,63676692155
1,1,63676692215
1,5,63676692225
1,6,63676692379
1,2,63676692609
1,4,63676692615
1,1,63676692634
1,1,63676692754
1,5,63676692765
1,2,63676692789
1,3,63676692790
1,1,63676692814
3,5,63676692825
1,2,63676692909
1,4,63676692915
2,1,63676692934
2,2,63676692969
3,3,63676692970
2,4,63676692975
1,4,63676693035
3,1,63676693054
2,4,63676693095
1,6,63676693099
1,6,63676693099
2,2,63676693388
1,1,63676693414
1,1,63676693534
1,3,63676693630
1,6,63676693699
1,4,63676693755
1,1,63676693834
1,2,63676693928
1,6,63676693999
1,6,63676694059
1,1,63676694194
1,6,63676694719
1,6,63676694839
1,3,63676695009
1,6,63676695139
1,3,63676695189
1,6,63676695199
1,1,63676695214
1,4,63676695374
1,2,63676695488
1,3,63676695849
1,5,63676696005
1,4,63676696094
1,4,63676696154
1,5,63676696365
1,3,63676696389
2,2,63676696448
2,3,63676696449
2,1,63676696474
1,6,63676697779
1,5,63676698044
1,1,63676698814
1,6,63676700418
1,6,63676700658
1,1,63676707933
1,2,63676708087
1,3,63676708268
1,5,63676708483
1,5,63676708723
1,3,63676708748
1,2,63676708807
1,1,63676708833
1,6,63676759778
1,4,63676759807
1,4,63676761427
1,6,63676761458
1,5,63676763584
1,4,63676764336
1,6,63676766138
1,4,63676766555
1,6,63676768417
1,6,63676770097
1,6,63676771297
1,5,63676779482
2,3,63676779508
1,3,63676780888
1,5,63676780982
1,6,63676781135
1,3,63676781248
1,6,63676783055
1,5,63676783322
1,3,63676784668
1,5,63676784701
1,6,63676786655
1,3,63676786767
1,6,63676786895
2,6,63676788094
1,6,63676788394
1,3,63676788987
1,5,63676789021
1,4,63676789173
1,1,63676791413
1,3,63676791567
1,5,63676791600
1,3,63676791867
1,4,63676793792
1,6,63676794034
1,6,63676794154
2,4,63676794272
1,4,63676794332
1,4,63676794452
1,5,63676796220
1,6,63676796433
1,4,63676796492
1,3,63676800566
1,5,63676800599
1,6,63676801173
1,3,63676801346
1,6,63676806812
1,4,63676807111
1,2,63676807343
1,1,63676807491
1,6,63676838067
1,6,63676838127
1,6,63676841007
1,6,63676841067
1,6,63676842986
1,6,63676843166
1,5,63676843673
1,6,63676844666
1,6,63676849765
1,4,63676850066
1,6,63676850125
1,6,63676850305
1,6,63676850665
1,6,63676850965
1,4,63676851205
1,4,63676851325
1,6,63676851745
1,6,63676853185
1,4,63676853245
1,6,63676853245
1,6,63676854414
1,5,63676855821
1,5,63676856241
1,6,63676856394
1,6,63676856454
1,5,63676856720
1,4,63676857985
1,6,63676858253
1,2,63676858337
1,6,63676858613
1,3,63676863138
1,4,63676863684
1,6,63676863712
1,6,63676863772
1,6,63676865572
1,4,63676866084
1,2,63676866136
1,6,63676866172
1,6,63676866292
1,6,63676866412
1,6,63676866652
1,4,63676866684
2,4,63676866744
1,4,63676869623
1,4,63676869863
1,3,63676871237
1,6,63676871451
1,6,63676871691
1,6,63676881470
1,6,63676881650
2,3,63676881736
1,6,63676882670
2,6,63676882970
1,6,63677843719
1,6,63677843839
1,6,63677865316
1,6,63677865556
1,6,63677865616
1,6,63677865676
1,2,63677866016
1,2,63677866076
1,2,63677866196
1,1,63677866214
1,1,63677866994
1,2,63677867036
1,1,63677867414
1,2,63677867456
1,4,63677867700
1,6,63677867716
1,4,63677867820
1,6,63677867895
1,1,63677868014
1,1,63677868134
1,1,63677868254
2,5,63677868279
1,2,63677868416
