Count,Position,Timestamp
1,1,63677868494
1,1,63677868554
1,1,63677868854
1,1,63677869094
1,6,63677869095
1,2,63677869136
1,1,63677869154
1,6,63677869155
1,2,63677869196
1,4,63677869200
1,1,63677869394
1,1,63677869454
1,2,63677869496
1,1,63677869514
1,6,63677869515
1,6,63677869695
1,2,63677869736
1,1,63677869814
1,1,63677869874
1,6,63677869875
1,4,63677869920
1,6,63677870235
2,1,63677870294
1,2,63677870336
2,1,63677870354
1,6,63677870355
1,4,63677870400
1,6,63677870475
1,2,63677870516
1,4,63677870520
1,1,63677870534
1,6,63677870535
1,6,63677870655
1,2,63677870696
1,4,63677870759
1,2,63677870816
1,2,63677870876
2,4,63677870879
1,1,63677870894
2,6,63677870895
1,2,63677870936
1,4,63677870939
1,1,63677870954
1,6,63677870955
1,1,63677871014
1,6,63677871015
1,2,63677871056
2,4,63677871059
1,6,63677871135
1,6,63677871195
2,6,63677871255
2,2,63677871296
1,3,63677871297
1,4,63677871299
1,4,63677871299
1,6,63677871315
1,2,63677871356
1,1,63677871374
1,6,63677871375
1,1,63677871434
1,5,63677871458
1,6,63677871495
1,5,63677871518
1,2,63677871536
1,2,63677871536
1,3,63677871537
1,4,63677871539
1,2,63677871596
1,3,63677871597
1,2,63677871656
1,4,63677871659
1,1,63677871674
1,1,63677871674
2,4,63677871719
1,6,63677871795
1,3,63677871837
1,6,63677871915
1,2,63677871956
1,1,63677871974
1,1,63677871974
1,6,63677871975
1,2,63677872016
1,1,63677872034
2,2,63677872076
1,4,63677872079
1,1,63677872094
1,2,63677872136
1,3,63677872137
1,6,63677872275
1,4,63677872319
1,6,63677872335
1,4,63677872379
1,1,63677872514
1,2,63677872616
1,4,63677872619
1,1,63677872633
1,6,63677872695
1,6,63677872935
1,5,63677872958
1,4,63677872979
1,1,63677872993
1,2,63677873036
1,4,63677873039
1,1,63677873053
1,2,63677873096
1,6,63677873175
1,4,63677873219
1,1,63677873293
1,6,63677873355
1,2,63677873456
1,3,63677873457
1,1,63677873473
1,1,63677873533
1,3,63677873577
1,3,63677873637
1,4,63677873639
1,1,63677873653
1,3,63677873757
2,6,63677873775
1,5,63677873858
1,2,63677873875
1,2,63677873875
2,3,63677873877
2,4,63677873879
2,6,63677873895
1,2,63677873935
1,4,63677873939
1,4,63677873939
1,6,63677873955
1,2,63677873995
1,2,63677873995
2,1,63677874013
2,6,63677874015
1,5,63677874038
1,3,63677874057
1,4,63677874059
2,2,63677874115
2,3,63677874117
1,6,63677874135
1,1,63677874193
2,6,63677874195
1,1,63677874253
1,2,63677874355
1,4,63677874359
2,6,63677874375
1,1,63677874433
2,1,63677874433
1,2,63677874475
3,4,63677874479
1,4,63677874479
1,1,63677874493
1,1,63677874493
1,6,63677874495
1,5,63677874518
2,2,63677874535
1,3,63677874536
1,4,63677874539
1,1,63677874553
2,1,63677874553
1,6,63677874555
1,6,63677874555
1,2,63677874595
2,4,63677874599
2,4,63677874599
1,5,63677874638
1,3,63677874656
2,2,63677874656
1,4,63677874659
1,6,63677874675
2,2,63677874715
2,2,63677874715
1,4,63677874719
1,1,63677874733
1,2,63677874835
1,4,63677874899
1,1,63677874913
1,6,63677874915
1,2,63677874955
2,1,63677874973
1,1,63677874973
1,2,63677875015
1,4,63677875019
1,4,63677875079
2,6,63677875095
1,2,63677875135
1,1,63677875153
1,1,63677875213
1,2,63677875375
1,1,63677875453
1,2,63677875615
1,4,63677875679
1,4,63677875739
2,6,63677875754
1,3,63677875796
1,6,63677875934
1,4,63677875979
1,2,63677876035
1,6,63677876114
3,4,63677876159
1,4,63677876159
3,6,63677876174
1,4,63677876219
3,6,63677876234
1,5,63677876258
1,4,63677876279
1,4,63677876339
4,6,63677876354
1,3,63677876396
1,6,63677876414
1,3,63677876456
1,6,63677876474
1,6,63677876474
1,5,63677876498
3,6,63677876534
1,5,63677876558
2,4,63677876579
2,4,63677876639
3,6,63677876654
1,5,63677876738
1,5,63677876798
1,5,63677876798
1,4,63677876819
1,1,63677876833
2,2,63677876875
2,3,63677876876
1,4,63677876879
2,5,63677876918
2,2,63677876935
1,3,63677876936
2,6,63677877014
1,2,63677877235
1,1,63677877282
1,4,63677877539
1,4,63677877539
1,1,63677877582
1,6,63677877614
1,1,63677877762
2,2,63677877775
2,4,63677877779
1,6,63677877794
1,6,63677877794
1,1,63677877822
2,1,63677877822
1,4,63677877839
1,1,63677877882
1,1,63677877882
1,2,63677877895
1,2,63677877895
1,4,63677877959
1,6,63677877974
2,4,63677878019
1,6,63677878034
1,2,63677878075
1,1,63677878122
1,6,63677878274
1,6,63677878334
1,4,63677878379
1,6,63677878454
1,2,63677878495
2,2,63677878555
3,2,63677878615
1,6,63677878634
3,1,63677878662
1,2,63677878675
1,4,63677878679
1,5,63677878777
1,1,63677878902
1,4,63677878979
1,1,63677879022
1,2,63677879035
1,1,63677879082
2,2,63677879095
1,4,63677879099
1,6,63677879114
1,6,63677879114
1,5,63677879137
2,2,63677879155
1,3,63677879156
1,6,63677879174
3,1,63677879202
1,2,63677879215
1,6,63677879234
2,1,63677879262
1,2,63677879275
2,6,63677879354
1,1,63677879382
2,2,63677879395
2,4,63677879398
1,5,63677879497
1,1,63677879502
1,2,63677879515
1,4,63677879518
1,2,63677879575
1,6,63677879774
1,3,63677879816
1,1,63677879862
1,6,63677879894
1,6,63677879954
1,2,63677879995
1,6,63677880014
1,1,63677880162
3,2,63677880175
1,2,63677880235
1,4,63677880238
1,6,63677880254
1,6,63677880254
2,1,63677880282
1,2,63677880295
2,4,63677880298
1,4,63677880298
1,6,63677880314
1,1,63677880342
1,2,63677880355
1,6,63677880374
1,5,63677880397
1,2,63677880415
1,2,63677880415
1,1,63677880462
1,3,63677880476
2,4,63677880478
1,6,63677880494
3,5,63677880517
1,4,63677880538
1,2,63677880595
1,4,63677880598
1,4,63677880598
1,6,63677880614
1,1,63677880642
1,6,63677880674
1,6,63677880674
1,2,63677880715
1,2,63677880715
1,3,63677880716
1,1,63677880762
1,4,63677880778
2,5,63677880817
1,1,63677880822
1,6,63677880854
1,1,63677880882
1,6,63677880974
2,1,63677881002
1,2,63677881075
1,4,63677881078
3,1,63677881122
1,1,63677881122
2,6,63677881154
1,6,63677881154
1,1,63677881182
1,3,63677881196
1,2,63677881255
2,6,63677881334
4,5,63677881357
1,1,63677881362
2,3,63677881376
1,6,63677881394
2,6,63677881394
2,1,63677881422
1,6,63677881454
2,1,63677881482
1,4,63677881498
2,6,63677881514
1,1,63677881542
1,6,63677881574
2,4,63677881618
3,6,63677881634
1,2,63677881675
1,2,63677881675
2,4,63677881678
1,6,63677881694
1,1,63677881722
1,1,63677881722
1,2,63677881735
1,4,63677881738
1,4,63677881738
2,6,63677881754
1,5,63677881777
1,5,63677881777
2,4,63677881798
1,3,63677881856
2,4,63677881858
1,4,63677881858
2,6,63677881874
1,4,63677881918
1,6,63677881934
1,6,63677881934
1,1,63677881962
1,2,63677882034
1,6,63677882054
1,1,63677882082
1,4,63677882098
1,4,63677882098
1,6,63677882114
1,1,63677882202
1,1,63677882202
1,1,63677882261
1,3,63677882276
2,1,63677882321
2,2,63677882334
1,2,63677882334
2,1,63677882381
1,6,63677882414
1,1,63677882441
1,2,63677882454
1,6,63677882474
1,6,63677882474
2,1,63677882501
4,4,63677882518
1,4,63677882518
1,1,63677882561
1,1,63677882561
1,3,63677882636
1,6,63677882654
4,2,63677882694
2,1,63677882741
2,4,63677882758
1,1,63677882801
1,3,63677882816
1,6,63677882833
1,1,63677882861
1,2,63677882874
2,2,63677882874
1,4,63677882878
1,1,63677882921
2,1,63677882921
1,2,63677882934
1,3,63677882936
1,6,63677882953
1,1,63677882981
2,1,63677882981
1,3,63677882996
1,6,63677883013
1,5,63677883037
1,3,63677883056
1,1,63677883101
1,2,63677883114
1,2,63677883114
1,4,63677883118
1,2,63677883174
1,1,63677883221
1,5,63677883277
1,2,63677883354
1,3,63677883355
1,4,63677883358
2,4,63677883358
1,6,63677883373
1,5,63677883397
1,5,63677883457
1,5,63677883457
1,1,63677883461
2,2,63677883474
1,1,63677883521
1,2,63677883534
1,2,63677883534
1,3,63677883535
1,4,63677883538
1,6,63677883553
1,1,63677883581
1,2,63677883594
1,5,63677883637
1,1,63677883641
1,1,63677883641
1,2,63677883654
1,3,63677883655
1,1,63677883701
1,2,63677883714
2,4,63677883718
2,6,63677883733
2,5,63677883757
1,1,63677883761
1,2,63677883774
2,3,63677883775
1,4,63677883778
1,6,63677883793
2,2,63677883834
3,4,63677883838
1,5,63677883877
1,5,63677883877
1,1,63677883881
1,5,63677883937
1,1,63677883941
2,2,63677883954
2,3,63677883955
1,4,63677883958
1,6,63677883973
2,1,63677884001
5,4,63677884018
1,4,63677884018
1,1,63677884061
1,1,63677884061
1,2,63677884074
1,3,63677884075
1,4,63677884078
2,1,63677884181
1,1,63677884181
1,2,63677884194
1,5,63677884237
1,1,63677884241
1,2,63677884254
1,2,63677884374
2,6,63677884393
1,1,63677884421
1,2,63677884434
1,4,63677884438
1,6,63677884453
1,5,63677884476
1,1,63677884481
2,1,63677884481
1,5,63677884536
1,2,63677884554
1,4,63677884558
2,1,63677884601
1,3,63677884615
1,4,63677884618
1,6,63677884633
3,1,63677884661
2,2,63677884674
1,6,63677884693
2,1,63677884721
1,1,63677884721
1,2,63677884734
1,5,63677884776
3,1,63677884781
3,4,63677884798
1,5,63677884836
1,2,63677884854
1,4,63677884858
1,6,63677884873
1,1,63677884901
1,2,63677884914
1,3,63677884975
1,5,63677885016
1,1,63677885021
1,2,63677885034
1,1,63677885081
1,1,63677885081
1,2,63677885094
1,3,63677885095
4,4,63677885098
1,1,63677885141
1,1,63677885141
1,2,63677885154
1,2,63677885154
1,4,63677885158
1,1,63677885201
2,1,63677885201
1,2,63677885214
1,1,63677885261
2,1,63677885261
1,2,63677885274
1,2,63677885274
1,1,63677885321
1,1,63677885321
1,2,63677885334
1,1,63677885381
1,1,63677885381
1,3,63677885395
1,4,63677885398
1,4,63677885398
1,1,63677885441
1,2,63677885454
1,2,63677885454
1,3,63677885455
1,1,63677885501
1,2,63677885514
4,4,63677885518
5,6,63677885533
1,6,63677885533
1,1,63677885561
1,2,63677885574
2,4,63677885578
2,6,63677885593
2,6,63677885593
1,5,63677885616
3,1,63677885621
2,2,63677885634
1,2,63677885634
1,3,63677885635
2,4,63677885638
1,6,63677885653
1,5,63677885676
3,2,63677885694
1,5,63677885736
1,1,63677885741
2,1,63677885741
1,2,63677885754
1,4,63677885758
1,6,63677885773
1,5,63677885796
2,6,63677885833
1,2,63677885874
1,4,63677885878
2,1,63677885921
1,4,63677885998
1,6,63677886013
1,2,63677886054
1,3,63677886055
1,4,63677886058
4,6,63677886073
1,6,63677886073
1,5,63677886096
2,1,63677886101
1,2,63677886114
2,4,63677886118
2,6,63677886133
1,5,63677886156
1,3,63677886175
1,4,63677886238
1,2,63677886294
1,4,63677886298
1,6,63677886313
1,6,63677886313
1,6,63677886373
1,4,63677886418
1,6,63677886433
2,1,63677886461
1,2,63677886474
1,1,63677886521
1,2,63677886534
2,2,63677886534
1,4,63677886538
1,6,63677886553
1,5,63677886576
3,1,63677886581
1,1,63677886701
1,2,63677886714
2,2,63677886774
1,3,63677886775
2,3,63677886775
1,6,63677886793
1,5,63677886816
1,1,63677886881
1,6,63677886913
1,4,63677886958
2,6,63677886973
1,6,63677887033
1,1,63677887061
1,2,63677887074
1,4,63677887078
1,6,63677887093
1,1,63677887121
1,2,63677887134
1,6,63677887153
2,1,63677887181
1,1,63677887181
1,1,63677887241
1,1,63677887301
1,6,63677887393
2,6,63677887453
1,1,63677887481
1,2,63677887494
1,6,63677887513
1,6,63677887573
2,6,63677887573
1,2,63677887614
1,4,63677887678
2,2,63677887734
1,4,63677887738
3,5,63677887776
2,1,63677887781
1,5,63677887836
1,1,63677887841
2,2,63677887854
1,6,63677887873
1,1,63677887901
1,1,63677887901
1,4,63677887917
1,6,63677887933
1,2,63677888034
1,2,63677888154
1,6,63677888173
1,5,63677888196
1,3,63677888215
1,6,63677888233
1,2,63677888274
1,3,63677888275
1,4,63677888277
2,6,63677888293
1,2,63677888334
1,2,63677888334
1,4,63677888337
1,6,63677888353
1,6,63677888353
2,4,63677888397
1,6,63677888413
1,1,63677888441
1,2,63677888454
1,4,63677888457
1,6,63677888473
1,5,63677888496
1,1,63677888501
1,1,63677888561
1,2,63677888574
1,1,63677888621
1,1,63677888681
2,2,63677888694
1,3,63677888755
3,1,63677888801
1,6,63677888833
2,1,63677888981
1,2,63677888994
1,4,63677888997
1,1,63677889041
1,2,63677889054
1,1,63677889101
1,2,63677889114
1,3,63677889115
1,6,63677889133
1,5,63677889156
1,1,63677889161
1,3,63677889175
1,1,63677889221
1,2,63677889234
1,3,63677889295
1,4,63677889297
1,6,63677889313
1,1,63677889341
3,6,63677889373
1,1,63677889401
2,1,63677889401
1,6,63677889433
1,1,63677889461
1,2,63677889474
1,2,63677889474
1,4,63677889477
1,6,63677889493
1,6,63677889493
1,1,63677889521
1,1,63677889521
1,2,63677889594
1,4,63677889597
2,4,63677889597
1,4,63677889657
1,1,63677889701
1,3,63677889775
1,2,63677889834
1,6,63677889853
1,6,63677889853
1,2,63677889894
1,4,63677889897
1,1,63677889941
1,6,63677889973
1,5,63677889996
1,1,63677890001
1,2,63677890013
1,2,63677890013
1,3,63677890015
1,4,63677890017
3,1,63677890061
1,6,63677890093
1,5,63677890116
1,6,63677890153
1,5,63677890176
2,2,63677890193
2,4,63677890197
1,6,63677890213
1,6,63677890213
1,1,63677890241
1,6,63677890332
1,5,63677890356
1,3,63677890375
1,5,63677890416
1,6,63677890452
2,6,63677890452
1,5,63677890476
1,3,63677890495
1,5,63677890536
1,2,63677890553
1,4,63677890557
1,5,63677890596
1,6,63677890632
1,1,63677890661
1,6,63677890752
1,1,63677890781
3,4,63677890797
1,2,63677890853
1,6,63677890872
1,1,63677890901
1,4,63677890917
1,5,63677890956
1,3,63677890975
3,4,63677890977
1,5,63677891016
1,2,63677891033
4,2,63677891033
4,1,63677891081
1,6,63677891112
1,5,63677891136
1,2,63677891153
1,6,63677891232
1,1,63677891321
1,3,63677891335
1,1,63677891441
3,2,63677891453
1,4,63677891457
1,4,63677891457
1,6,63677891472
3,1,63677891501
1,4,63677891637
1,2,63677891693
1,3,63677891694
1,6,63677891712
1,1,63677891741
3,2,63677891753
1,3,63677891754
1,4,63677891757
1,6,63677891772
1,1,63677891801
2,1,63677891801
1,3,63677891814
1,5,63677891856
1,1,63677891861
1,4,63677891877
1,5,63677891916
1,3,63677891934
1,5,63677891976
1,1,63677891981
1,2,63677891993
1,6,63677892012
1,1,63677892041
1,2,63677892053
1,3,63677892054
1,4,63677892057
2,6,63677892072
1,1,63677892101
1,2,63677892113
1,4,63677892117
1,1,63677892161
2,1,63677892161
2,5,63677892216
1,4,63677892297
1,6,63677892312
2,6,63677892312
1,3,63677892354
2,1,63677892401
3,2,63677892413
1,2,63677892413
2,3,63677892414
2,1,63677892461
1,4,63677892477
1,1,63677892521
1,4,63677892657
1,6,63677892672
1,2,63677892713
1,4,63677892717
1,1,63677892761
1,4,63677892777
2,6,63677892792
2,2,63677892833
2,1,63677892881
2,1,63677892881
1,6,63677892912
1,1,63677892941
1,6,63677892972
2,1,63677893001
3,1,63677893001
1,2,63677893013
1,2,63677893013
1,2,63677893073
1,3,63677893074
1,6,63677893092
1,1,63677893121
1,1,63677893121
1,2,63677893133
1,2,63677893133
1,6,63677893152
1,6,63677893152
1,2,63677893193
1,4,63677893197
1,6,63677893212
1,1,63677893241
2,2,63677893253
1,2,63677893253
1,6,63677893272
1,5,63677893295
1,1,63677893301
3,4,63677893317
1,6,63677893332
1,4,63677893377
1,6,63677893392
1,5,63677893415
1,2,63677893433
1,5,63677893475
1,1,63677893481
1,1,63677893541
1,1,63677893601
1,2,63677893613
1,2,63677893613
1,3,63677893674
1,5,63677893715
1,4,63677893737
1,4,63677893797
1,1,63677893841
1,2,63677893853
1,3,63677893854
2,6,63677893872
1,2,63677893913
1,6,63677893932
1,3,63677894034
1,4,63677894037
1,4,63677894037
1,6,63677894052
1,1,63677894081
1,2,63677894093
2,2,63677894093
5,1,63677894141
1,2,63677894153
1,4,63677894157
2,4,63677894157
1,6,63677894172
1,6,63677894172
1,2,63677894213
2,6,63677894292
2,5,63677894495
1,1,63677894501
2,2,63677894513
1,3,63677894514
2,1,63677894561
1,2,63677894633
1,3,63677894634
1,2,63677894693
1,6,63677894712
1,1,63677894741
1,2,63677894813
1,5,63677894915
1,3,63677894934
2,4,63677894937
1,2,63677894993
1,3,63677894994
1,4,63677894997
1,3,63677895054
1,5,63677895095
1,3,63677895174
1,5,63677895755
1,3,63677895774
1,4,63677895777
1,6,63677895792
1,2,63677895833
2,4,63677895837
1,1,63677895881
1,4,63677895957
1,6,63677895972
1,1,63677896001
1,2,63677896013
1,2,63677896013
1,6,63677896032
1,1,63677896061
1,2,63677896073
1,2,63677896073
1,1,63677896121
1,2,63677896133
1,3,63677896134
1,6,63677896152
1,5,63677896235
1,1,63677896301
1,2,63677896313
1,4,63677896317
1,2,63677896433
2,6,63677896452
1,6,63677896452
1,1,63677896481
1,2,63677896493
1,6,63677896512
2,1,63677896541
1,6,63677896572
1,1,63677896601
1,2,63677896613
1,6,63677896632
1,1,63677896661
2,2,63677896673
1,4,63677896677
2,6,63677896752
1,1,63677896781
1,1,63677896901
1,1,63677896901
1,4,63677896917
1,4,63677896917
1,2,63677896973
2,3,63677897094
1,3,63677897094
1,6,63677897111
1,5,63677897195
1,4,63677897217
2,6,63677897231
1,1,63677897260
1,6,63677897351
1,6,63677897411
1,5,63677897435
1,2,63677897693
2,1,63677897740
1,6,63677897831
1,4,63677897876
1,6,63677897891
1,2,63677897933
1,4,63677897936
1,6,63677897951
1,1,63677897980
1,1,63677898040
1,1,63677898040
1,1,63677898100
1,6,63677898191
2,4,63677898236
2,6,63677898251
4,1,63677898281
1,1,63677898340
2,6,63677898371
1,3,63677898474
1,3,63677898594
1,1,63677898640
1,1,63677898820
1,2,63677898892
1,1,63677898940
1,6,63677898971
2,1,63677899060
1,2,63677899072
2,2,63677899132
1,3,63677899134
1,4,63677899136
3,1,63677899180
1,1,63677899360
1,2,63677899372
4,6,63677899391
2,1,63677899420
2,2,63677899432
1,1,63677899480
1,2,63677899492
2,1,63677899540
1,1,63677899660
1,2,63677899732
1,1,63677899780
1,2,63677899792
1,1,63677899900
1,1,63677899960
1,1,63677900140
1,1,63677900200
1,1,63677900320
1,6,63677900411
1,2,63677900512
1,6,63677900531
2,1,63677900620
1,6,63677900951
1,1,63677900980
1,1,63677900980
2,6,63677901071
1,1,63677901100
1,1,63677901160
1,6,63677901311
1,2,63677901412
1,1,63677901580
3,2,63677901592
1,1,63677901640
3,1,63677901640
1,1,63677901700
1,6,63677901971
3,2,63677902312
2,4,63677902316
2,1,63677902360
1,1,63677902420
1,2,63677902552
1,1,63677902600
2,1,63677902780
1,6,63677902811
1,1,63677902960
1,2,63677902972
1,1,63677903140
1,6,63677903471
1,6,63677903711
1,1,63677903740
1,6,63677903890
1,1,63677903920
1,4,63677903996
1,1,63677904280
1,2,63677904532
1,2,63677904532
1,4,63677904536
1,1,63677904580
1,4,63677904716
1,3,63677905013
1,4,63677905316
1,6,63677905330
1,4,63677905436
1,4,63677905556
1,4,63677905616
1,5,63677905654
1,4,63677906095
1,5,63677906494
2,1,63677906500
1,2,63677906511
1,3,63677906513
1,1,63677906560
1,2,63677906751
1,2,63677906871
1,6,63677908030
1,6,63677911269
1,5,63677911473
1,2,63677913171
1,2,63677913291
1,1,63677917658
1,2,63677917730
1,3,63677917911
1,5,63677918072
1,5,63677918312
1,2,63677918390
1,3,63677918391
1,1,63677918438
1,5,63677932710
1,4,63677932732
1,2,63677932788
1,1,63677932837
1,6,63677951253
1,6,63677951732
1,6,63677952452
1,6,63677952752
1,6,63677953172
1,1,63677953175
1,4,63677953219
1,1,63677953954
1,1,63677954014
1,5,63677954036
1,6,63677954072
1,6,63677954192
1,4,63677954359
2,1,63677954434
1,5,63677954516
1,2,63677954535
1,1,63677954554
1,1,63677954614
1,1,63677954794
1,5,63677955056
1,5,63677955176
1,6,63677955392
1,6,63677955392
1,2,63677955494
1,4,63677955499
1,1,63677955514
1,6,63677955572
1,6,63677955632
1,4,63677955679
1,6,63677955812
1,4,63677955859
1,1,63677955874
1,5,63677956196
1,2,63677956334
1,1,63677956354
1,1,63677956354
1,4,63677956399
1,6,63677956412
1,1,63677956414
1,2,63677956454
1,1,63677956474
1,2,63677956514
1,2,63677956574
1,2,63677956634
1,3,63677956636
1,5,63677956676
3,6,63677956712
1,2,63677956754
1,4,63677956759
1,6,63677956772
1,6,63677956772
1,6,63677956832
1,1,63677956834
1,1,63677956834
1,2,63677956874
1,3,63677956876
1,4,63677956879
1,1,63677956894
1,2,63677956934
1,3,63677956996
1,4,63677956999
1,5,63677957036
1,2,63677957054
1,6,63677957072
1,2,63677957114
1,4,63677957119
1,1,63677957134
1,2,63677957234
1,6,63677957252
2,1,63677957254
1,1,63677957254
1,5,63677957276
1,2,63677957294
1,3,63677957296
1,4,63677957299
1,2,63677957354
1,3,63677957356
1,6,63677957372
1,6,63677957372
1,1,63677957374
1,5,63677957396
1,3,63677957414
1,2,63677957414
1,4,63677957419
1,6,63677957432
2,1,63677957434
1,2,63677957474
1,6,63677957492
2,2,63677957534
1,4,63677957539
1,4,63677957539
2,1,63677957554
1,2,63677957594
1,6,63677957612
1,1,63677957614
2,2,63677957654
2,4,63677957659
1,5,63677957696
1,2,63677957714
1,3,63677957715
1,4,63677957718
1,2,63677957774
1,3,63677957775
1,4,63677957778
1,6,63677957792
1,1,63677957794
1,4,63677957838
2,6,63677957852
2,1,63677957854
1,5,63677957876
1,3,63677957895
1,6,63677957912
1,5,63677957935
2,1,63677957974
1,3,63677958015
3,1,63677958034
2,2,63677958074
1,1,63677958094
1,5,63677958115
1,2,63677958134
1,3,63677958135
1,3,63677958135
1,4,63677958138
1,6,63677958152
1,1,63677958154
1,5,63677958175
1,3,63677958195
1,4,63677958198
2,1,63677958214
2,1,63677958334
2,1,63677958394
1,3,63677958495
1,1,63677958514
1,5,63677958535
