Count,Position,Timestamp
3,3,63677958555
1,6,63677958572
1,2,63677958614
2,2,63677958674
1,4,63677958678
1,4,63677958738
1,6,63677958752
1,6,63677958871
1,1,63677959054
1,1,63677959234
1,6,63677959291
1,6,63677959291
1,1,63677959294
1,4,63677959338
1,1,63677959354
1,4,63677959398
1,1,63677959474
1,1,63677959534
1,2,63677959574
1,4,63677959578
1,4,63677959638
2,4,63677959698
1,2,63677959754
1,1,63677959774
2,2,63677959814
2,3,63677959815
1,4,63677959818
2,1,63677959834
1,6,63677959891
3,4,63677959938
2,1,63677959954
1,2,63677959994
1,3,63677960055
1,1,63677960074
1,6,63677960131
1,1,63677960134
1,1,63677960134
1,1,63677960194
1,2,63677960234
1,3,63677960235
2,1,63677960254
1,5,63677960275
1,2,63677960294
1,2,63677960354
1,4,63677960358
1,6,63677960371
1,1,63677960374
1,5,63677960395
1,4,63677960478
1,6,63677960491
1,2,63677960594
2,1,63677960614
2,1,63677960674
1,1,63677960674
1,2,63677960714
1,6,63677960731
1,3,63677960775
2,2,63677960834
1,3,63677960835
1,3,63677960835
2,4,63677960838
3,1,63677960854
1,5,63677960875
1,5,63677960875
1,3,63677960895
1,6,63677960911
1,1,63677960914
1,2,63677960954
2,3,63677960955
1,4,63677960958
2,1,63677960974
2,5,63677960995
1,6,63677961031
3,1,63677961034
1,2,63677961074
1,6,63677961091
1,1,63677961094
4,2,63677961134
1,4,63677961138
1,4,63677961138
1,1,63677961154
1,2,63677961194
1,4,63677961198
1,6,63677961211
1,6,63677961211
1,1,63677961214
1,2,63677961254
3,4,63677961258
1,1,63677961274
1,2,63677961314
1,3,63677961315
1,4,63677961318
1,6,63677961331
1,2,63677961374
1,4,63677961378
3,4,63677961378
1,4,63677961438
1,1,63677961454
1,1,63677961514
1,6,63677961571
1,1,63677961574
1,1,63677961634
1,6,63677961751
2,6,63677961751
1,6,63677961811
1,3,63677961855
1,6,63677961871
1,6,63677961931
3,6,63677961991
1,1,63677961994
1,4,63677962038
1,4,63677962098
1,4,63677962158
1,4,63677962218
1,4,63677962398
1,6,63677962471
1,6,63677962531
1,1,63677962534
1,2,63677962574
1,1,63677962594
1,4,63677962638
1,1,63677962714
1,2,63677962754
2,1,63677962774
1,3,63677962815
1,4,63677962818
1,1,63677962834
1,5,63677962855
1,5,63677962855
1,2,63677962874
1,4,63677962878
1,1,63677962894
1,5,63677962915
1,6,63677962951
2,4,63677963058
1,4,63677963058
1,6,63677963071
1,6,63677963071
1,1,63677963074
1,1,63677963074
1,2,63677963114
1,6,63677963131
1,1,63677963134
1,2,63677963174
1,4,63677963178
1,6,63677963191
1,1,63677963194
1,1,63677963194
3,2,63677963234
1,2,63677963234
2,4,63677963238
2,6,63677963251
1,1,63677963254
1,2,63677963294
1,3,63677963295
1,4,63677963298
1,6,63677963311
3,4,63677963358
1,2,63677963414
1,2,63677963414
1,4,63677963418
1,1,63677963554
1,4,63677963598
1,1,63677963614
1,4,63677963658
1,1,63677963674
1,2,63677963714
1,6,63677963731
1,6,63677963731
2,4,63677963778
2,4,63677963778
1,1,63677963794
4,2,63677963834
2,1,63677963854
1,2,63677963894
2,4,63677963898
1,5,63677963935
1,4,63677964018
1,3,63677964075
3,1,63677964094
1,5,63677964115
1,2,63677964133
2,1,63677964154
2,2,63677964193
1,1,63677964214
1,2,63677964253
1,1,63677964274
1,2,63677964313
3,4,63677964318
1,4,63677964318
1,6,63677964331
1,1,63677964334
1,3,63677964375
1,4,63677964378
1,1,63677964394
2,2,63677964433
1,4,63677964438
1,2,63677964493
1,3,63677964495
1,3,63677964495
1,1,63677964514
1,5,63677964535
1,4,63677964558
4,6,63677964571
1,2,63677964613
1,4,63677964618
2,4,63677964618
2,1,63677964634
2,1,63677964694
2,2,63677964733
1,2,63677964733
1,4,63677964738
1,6,63677964751
1,2,63677964793
1,4,63677964798
3,4,63677964798
2,6,63677964811
3,1,63677964814
3,4,63677964858
3,4,63677964858
1,6,63677964871
1,2,63677964913
1,4,63677964918
2,6,63677964931
1,1,63677964934
1,5,63677964955
1,4,63677964978
1,5,63677965075
1,2,63677965093
1,6,63677965111
1,1,63677965113
2,1,63677965113
1,4,63677965158
1,1,63677965173
1,5,63677965194
1,2,63677965213
2,2,63677965213
1,3,63677965215
1,4,63677965218
1,4,63677965218
1,6,63677965231
2,1,63677965233
1,5,63677965254
1,2,63677965273
1,4,63677965338
1,6,63677965351
1,2,63677965393
1,4,63677965398
1,6,63677965411
1,1,63677965413
2,1,63677965413
1,2,63677965453
1,2,63677965453
1,4,63677965458
1,4,63677965458
1,4,63677965518
1,6,63677965531
1,2,63677965573
1,6,63677965591
3,6,63677965591
1,1,63677965593
1,5,63677965614
1,2,63677965633
1,4,63677965638
4,4,63677965638
1,1,63677965653
1,3,63677965694
2,4,63677965698
1,2,63677965753
2,4,63677965758
1,1,63677965773
2,6,63677965831
1,6,63677965891
1,1,63677965893
1,1,63677965893
1,2,63677965933
1,6,63677965951
1,5,63677965974
2,4,63677965998
1,6,63677966011
1,1,63677966073
1,2,63677966113
1,1,63677966133
1,4,63677966298
1,6,63677966430
1,1,63677966433
1,2,63677966533
1,4,63677966538
1,6,63677966550
1,1,63677966553
2,2,63677966593
1,1,63677966733
1,1,63677966853
1,2,63677966893
1,1,63677966913
2,4,63677966958
1,6,63677966970
1,1,63677966973
1,2,63677967013
1,4,63677967018
1,2,63677967073
1,6,63677967150
1,5,63677967174
1,4,63677967197
1,2,63677967253
1,4,63677967257
1,6,63677967270
1,1,63677967273
1,1,63677967273
1,2,63677967313
1,4,63677967317
2,1,63677967333
1,2,63677967373
1,6,63677967390
1,1,63677967393
1,2,63677967433
1,1,63677967453
1,3,63677967494
1,2,63677967553
1,3,63677967554
2,4,63677967557
1,5,63677967594
1,2,63677967613
1,3,63677967614
1,4,63677967617
2,4,63677967617
1,1,63677967633
1,5,63677967654
2,1,63677967693
1,2,63677967733
1,2,63677967733
1,4,63677967737
1,6,63677967750
1,1,63677967753
1,1,63677967753
1,2,63677967793
1,3,63677967794
1,4,63677967797
1,4,63677967857
1,1,63677967873
1,1,63677967873
1,2,63677967913
2,1,63677967933
1,5,63677967954
1,4,63677967977
1,6,63677967990
1,6,63677967990
1,1,63677967993
1,2,63677968033
1,4,63677968037
5,1,63677968053
1,1,63677968053
3,2,63677968093
1,2,63677968093
1,6,63677968110
2,1,63677968113
2,1,63677968113
1,2,63677968153
1,3,63677968154
1,3,63677968154
2,4,63677968157
2,4,63677968157
3,6,63677968170
1,1,63677968173
2,1,63677968173
1,2,63677968213
1,4,63677968217
1,6,63677968230
2,6,63677968290
2,1,63677968293
1,1,63677968293
3,2,63677968333
1,3,63677968334
1,4,63677968337
1,6,63677968350
3,1,63677968353
1,1,63677968353
2,2,63677968393
1,2,63677968393
1,1,63677968413
4,1,63677968413
1,5,63677968434
1,2,63677968453
1,6,63677968470
1,1,63677968473
1,5,63677968494
1,6,63677968530
1,1,63677968533
1,4,63677968577
2,4,63677968577
1,1,63677968593
1,5,63677968614
1,2,63677968633
1,3,63677968634
1,1,63677968653
1,1,63677968653
1,2,63677968693
1,3,63677968694
1,4,63677968697
1,1,63677968713
2,1,63677968713
1,5,63677968735
1,6,63677968770
2,2,63677968813
1,2,63677968873
1,4,63677968877
1,4,63677968937
1,6,63677968950
1,1,63677968953
1,2,63677968993
1,6,63677969010
2,1,63677969013
1,4,63677969057
1,6,63677969070
1,6,63677969130
1,1,63677969133
1,1,63677969133
1,5,63677969154
1,2,63677969173
1,3,63677969174
1,4,63677969177
1,1,63677969193
1,1,63677969193
2,4,63677969237
1,5,63677969274
1,4,63677969297
1,4,63677969297
1,1,63677969313
1,5,63677969334
1,5,63677969334
1,1,63677969373
1,6,63677969430
2,1,63677969433
1,5,63677969454
1,2,63677969473
1,4,63677969477
1,4,63677969477
1,6,63677969490
1,1,63677969493
1,1,63677969553
1,2,63677969593
1,6,63677969610
1,1,63677969613
1,2,63677969653
1,4,63677969657
1,6,63677969670
1,1,63677969673
1,1,63677969673
1,6,63677969730
3,1,63677969733
1,2,63677969773
1,6,63677969790
1,1,63677969793
2,4,63677969837
1,4,63677969837
1,6,63677969850
1,1,63677969853
1,1,63677969913
1,2,63677969953
1,4,63677969957
1,6,63677969970
4,1,63677969973
1,1,63677969973
1,2,63677970013
1,2,63677970013
1,1,63677970033
1,5,63677970054
3,1,63677970093
1,5,63677970114
1,2,63677970133
2,2,63677970133
1,3,63677970134
2,1,63677970153
1,4,63677970197
2,1,63677970213
1,1,63677970213
1,5,63677970234
1,2,63677970253
3,3,63677970254
1,1,63677970273
1,2,63677970313
1,1,63677970333
1,1,63677970333
1,3,63677970374
1,4,63677970377
2,2,63677970433
2,1,63677970453
2,2,63677970493
1,4,63677970497
1,6,63677970510
1,6,63677970570
1,1,63677970573
4,2,63677970613
3,4,63677970617
1,6,63677970630
1,1,63677970633
2,1,63677970633
1,4,63677970677
1,6,63677970690
1,1,63677970693
1,3,63677970734
1,4,63677970737
1,6,63677970750
2,1,63677970753
1,5,63677970774
1,2,63677970793
2,3,63677970794
1,3,63677970794
1,6,63677970810
6,1,63677970813
1,5,63677970834
3,2,63677970853
1,2,63677970853
3,3,63677970914
1,4,63677970917
1,1,63677970933
1,2,63677970973
1,2,63677970973
1,3,63677970974
2,6,63677970990
1,1,63677970993
1,1,63677970993
2,2,63677971033
1,4,63677971037
2,1,63677971053
1,2,63677971153
1,4,63677971157
1,4,63677971157
1,6,63677971170
1,2,63677971213
1,4,63677971217
1,6,63677971230
1,1,63677971233
1,1,63677971233
1,2,63677971273
2,2,63677971273
1,6,63677971290
1,6,63677971290
1,1,63677971293
2,1,63677971293
1,2,63677971333
2,2,63677971333
2,1,63677971353
1,2,63677971393
3,2,63677971393
3,1,63677971413
1,3,63677971454
1,4,63677971457
1,4,63677971457
1,1,63677971473
1,2,63677971513
2,4,63677971517
1,1,63677971533
4,1,63677971533
2,2,63677971573
1,2,63677971573
1,4,63677971577
1,1,63677971593
2,1,63677971593
1,2,63677971633
2,1,63677971653
1,1,63677971653
4,2,63677971693
2,4,63677971697
6,1,63677971713
1,2,63677971753
1,2,63677971753
2,1,63677971773
1,2,63677971813
3,1,63677971893
1,1,63677971893
2,2,63677971933
1,4,63677971937
1,4,63677971937
1,6,63677971950
1,2,63677971993
1,6,63677972010
1,6,63677972010
1,1,63677972013
1,2,63677972053
1,3,63677972054
1,3,63677972054
5,4,63677972057
1,6,63677972070
2,1,63677972073
1,2,63677972113
1,3,63677972114
1,4,63677972117
1,6,63677972130
1,1,63677972133
2,2,63677972173
1,3,63677972174
1,4,63677972177
3,4,63677972177
1,1,63677972193
1,1,63677972193
1,1,63677972253
3,4,63677972297
1,4,63677972297
1,6,63677972310
1,4,63677972357
3,6,63677972370
1,5,63677972394
1,6,63677972430
1,1,63677972433
1,3,63677972474
1,6,63677972490
2,5,63677972513
1,3,63677972534
1,6,63677972550
1,4,63677972597
1,5,63677972634
2,3,63677972654
2,6,63677972670
1,1,63677972673
1,2,63677972713
2,6,63677972730
2,2,63677972773
4,4,63677972777
1,6,63677972850
2,1,63677972853
2,2,63677972953
1,4,63677972957
2,6,63677972970
6,2,63677973013
1,4,63677973017
3,4,63677973017
1,6,63677973030
3,1,63677973033
4,1,63677973093
1,2,63677973132
3,1,63677973153
1,6,63677973209
1,1,63677973213
2,4,63677973257
1,1,63677973273
2,1,63677973273
1,6,63677973329
3,1,63677973333
1,2,63677973372
1,6,63677973389
2,1,63677973393
1,1,63677973393
1,4,63677973437
1,4,63677973437
1,6,63677973449
1,1,63677973453
1,2,63677973492
1,3,63677973494
1,4,63677973497
1,4,63677973497
1,6,63677973509
1,1,63677973513
1,5,63677973533
1,4,63677973557
1,4,63677973557
1,6,63677973569
2,5,63677973593
1,6,63677973629
1,6,63677973629
1,5,63677973653
1,4,63677973677
1,1,63677973693
1,2,63677973732
1,5,63677973773
2,2,63677973792
1,6,63677973809
1,6,63677973809
1,1,63677973873
1,3,63677973974
1,4,63677973977
1,6,63677973989
1,6,63677973989
1,1,63677973993
2,4,63677974037
1,3,63677974094
1,6,63677974109
1,3,63677974154
3,4,63677974157
1,6,63677974169
1,5,63677974193
1,6,63677974229
1,6,63677974229
1,5,63677974253
1,6,63677974289
1,6,63677974289
1,3,63677974334
1,6,63677974409
3,1,63677974413
1,2,63677974452
1,4,63677974517
2,6,63677974529
1,6,63677974589
3,6,63677974589
1,1,63677974592
1,4,63677974637
1,6,63677974649
1,1,63677974652
1,5,63677974673
1,4,63677974697
2,1,63677974712
1,1,63677974712
1,5,63677974733
1,2,63677974752
1,1,63677974772
1,5,63677974793
2,2,63677974812
4,4,63677974817
1,5,63677974853
1,5,63677974853
3,2,63677974872
1,3,63677974874
1,4,63677974877
2,1,63677974892
4,1,63677974892
1,5,63677974913
1,2,63677974932
2,2,63677974932
2,3,63677974934
1,4,63677974937
4,1,63677974952
1,5,63677974973
1,5,63677974973
2,5,63677975033
3,2,63677975052
1,3,63677975054
3,3,63677975054
2,1,63677975072
2,1,63677975072
1,2,63677975112
1,2,63677975112
1,3,63677975114
3,1,63677975132
1,2,63677975172
1,6,63677975189
1,1,63677975192
1,1,63677975192
1,6,63677975249
1,1,63677975252
1,1,63677975252
1,2,63677975292
1,4,63677975297
1,4,63677975297
3,1,63677975312
1,1,63677975312
1,2,63677975352
2,2,63677975352
1,3,63677975354
2,4,63677975357
1,6,63677975369
1,1,63677975372
3,1,63677975372
5,5,63677975393
2,2,63677975412
1,2,63677975412
2,3,63677975414
1,4,63677975417
1,6,63677975429
3,1,63677975432
1,1,63677975432
2,2,63677975472
1,2,63677975472
1,3,63677975474
1,4,63677975477
2,4,63677975477
1,1,63677975492
1,1,63677975492
2,2,63677975532
1,6,63677975549
1,1,63677975552
3,1,63677975552
1,2,63677975592
4,1,63677975612
5,2,63677975652
1,3,63677975653
1,1,63677975672
1,2,63677975712
3,3,63677975713
3,4,63677975717
2,4,63677975717
1,1,63677975732
1,2,63677975772
1,1,63677975792
1,2,63677975832
1,1,63677975852
1,2,63677975892
1,2,63677975892
1,6,63677975909
1,1,63677975912
1,4,63677975956
1,1,63677975972
1,2,63677976012
2,4,63677976016
1,1,63677976032
1,2,63677976072
3,4,63677976076
1,5,63677976113
1,3,63677976133
1,3,63677976133
1,4,63677976136
1,1,63677976152
1,2,63677976192
1,4,63677976196
2,6,63677976209
1,1,63677976212
2,1,63677976272
1,2,63677976312
1,1,63677976332
1,1,63677976332
1,3,63677976493
3,4,63677976497
1,4,63677976497
1,2,63677976552
1,3,63677976553
1,6,63677976569
1,1,63677976572
3,6,63677976689
2,3,63677976733
1,6,63677976749
1,1,63677976752
1,5,63677976773
2,2,63677976792
1,2,63677976792
1,1,63677976812
3,5,63677976833
2,2,63677976852
1,3,63677976853
2,3,63677976853
2,4,63677976856
1,6,63677976869
2,1,63677976872
1,5,63677976893
1,2,63677976912
1,2,63677976912
2,3,63677976913
1,4,63677976916
4,1,63677976932
1,1,63677976932
1,2,63677976972
1,1,63677976992
1,2,63677977032
1,1,63677977052
1,4,63677977096
1,4,63677977096
1,2,63677977152
2,1,63677977172
3,4,63677977216
1,6,63677977229
1,2,63677977272
1,1,63677977292
1,6,63677977349
2,6,63677977409
1,1,63677977412
1,2,63677977452
1,4,63677977456
4,1,63677977472
1,4,63677977516
2,6,63677977529
1,1,63677977532
1,2,63677977572
1,4,63677977636
1,5,63677977673
1,2,63677977692
1,6,63677977709
1,1,63677977712
1,2,63677977752
1,5,63677977853
1,3,63677977873
1,3,63677977933
1,6,63677978069
1,6,63677978069
1,1,63677978072
1,2,63677978112
1,6,63677978129
1,1,63677978132
1,4,63677978176
1,6,63677978189
1,6,63677978189
1,1,63677978192
1,2,63677978232
1,4,63677978236
1,6,63677978249
1,4,63677978296
1,6,63677978309
1,2,63677978352
1,4,63677978356
1,1,63677978372
1,2,63677978412
2,2,63677978532
1,3,63677978533
1,1,63677978552
1,1,63677978552
1,2,63677978592
1,2,63677978592
1,1,63677978612
2,1,63677978612
1,2,63677978652
1,2,63677978652
1,1,63677978672
1,1,63677978672
1,2,63677978712
1,5,63677978753
2,2,63677978772
1,3,63677978773
1,4,63677978776
1,4,63677978776
2,1,63677978792
1,3,63677978833
1,4,63677978836
1,6,63677978849
1,2,63677978892
1,6,63677978909
1,2,63677978952
2,2,63677978952
1,6,63677978969
1,1,63677978972
2,1,63677978972
1,2,63677979012
1,3,63677979013
1,4,63677979016
1,6,63677979029
1,1,63677979032
2,1,63677979032
1,2,63677979072
1,3,63677979073
2,6,63677979089
1,1,63677979092
2,5,63677979113
1,2,63677979132
1,4,63677979136
1,4,63677979136
1,5,63677979173
4,3,63677979193
1,4,63677979196
1,6,63677979209
1,1,63677979212
2,2,63677979252
1,6,63677979269
1,6,63677979269
1,1,63677979272
1,5,63677979293
1,2,63677979312
1,2,63677979312
1,1,63677979332
1,1,63677979332
1,2,63677979372
1,6,63677979389
2,2,63677979432
2,2,63677979432
1,3,63677979433
1,6,63677979449
4,1,63677979452
1,6,63677979509
1,2,63677979552
1,4,63677979556
1,1,63677979572
1,4,63677979616
1,1,63677979632
1,2,63677979672
1,4,63677979676
2,6,63677979689
1,1,63677979692
1,6,63677979809
1,4,63677979916
1,6,63677979928
1,1,63677980052
1,6,63677980108
1,2,63677980152
1,6,63677980169
1,1,63677980172
1,2,63677980212
1,6,63677980229
1,6,63677980229
1,1,63677980232
1,2,63677980272
1,6,63677980289
1,4,63677980336
1,6,63677980349
1,5,63677980373
1,6,63677980409
1,1,63677980412
1,5,63677980433
2,2,63677980452
1,2,63677980512
1,3,63677980513
1,1,63677980532
1,6,63677980588
1,4,63677980636
1,4,63677980696
1,1,63677980832
1,1,63677980832
1,6,63677980888
1,1,63677980952
1,4,63677980996
1,1,63677981012
1,5,63677981092
1,4,63677981116
1,6,63677981128
1,2,63677981171
2,4,63677981176
1,1,63677981192
3,2,63677981231
1,1,63677981252
1,1,63677981312
1,1,63677981432
1,2,63677981531
2,2,63677981531
1,4,63677981536
2,1,63677981612
1,2,63677981711
1,4,63677981716
1,1,63677981732
1,1,63677981912
1,2,63677981951
1,2,63677981951
1,4,63677981956
1,4,63677982016
1,6,63677982028
1,2,63677982071
1,5,63677982112
2,1,63677982152
1,6,63677982208
1,1,63677982212
2,4,63677982256
1,2,63677982371
1,4,63677982376
2,1,63677982392
1,6,63677982448
4,1,63677982452
3,2,63677982491
1,4,63677982496
1,6,63677982508
2,2,63677982551
1,3,63677982553
1,4,63677982556
3,1,63677982572
1,4,63677982616
1,4,63677982676
1,6,63677982688
1,2,63677982731
1,4,63677982736
1,1,63677982752
1,2,63677982791
1,1,63677982812
1,2,63677982851
1,2,63677982911
1,4,63677982916
1,1,63677982932
1,1,63677982992
1,2,63677983031
1,1,63677983052
1,4,63677983096
3,6,63677983108
1,2,63677983151
2,4,63677983456
1,6,63677983468
1,4,63677983516
1,4,63677983516
1,4,63677983576
4,2,63677983631
1,6,63677983768
1,1,63677983772
3,1,63677983832
2,2,63677983871
1,6,63677983888
1,1,63677983892
2,2,63677983931
1,1,63677984012
1,2,63677984171
1,2,63677984231
1,3,63677984232
1,1,63677984252
1,5,63677984272
2,6,63677984308
1,6,63677984308
3,4,63677984356
1,6,63677984368
1,1,63677984372
1,1,63677984372
1,1,63677984432
1,6,63677984488
1,6,63677984488
2,4,63677984536
1,6,63677984548
1,1,63677984612
1,1,63677984612
1,2,63677984651
1,2,63677984651
1,4,63677984656
1,3,63677984712
1,4,63677984716
1,6,63677984848
1,1,63677984851
1,4,63677984896
1,1,63677984911
2,2,63677984951
1,2,63677984951
2,4,63677984956
1,1,63677984971
2,2,63677985011
1,4,63677985016
1,6,63677985028
2,1,63677985031
1,4,63677985076
1,1,63677985092
1,2,63677985131
2,1,63677985152
1,5,63677985172
1,1,63677985212
1,1,63677985332
2,5,63677985352
1,3,63677985432
1,1,63677985452
1,5,63677985472
1,2,63677985491
1,6,63677985508
1,5,63677985592
2,1,63677985691
1,2,63677985791
1,1,63677985811
1,2,63677985911
2,1,63677985931
1,1,63677985931
2,2,63677985971
2,6,63677985988
1,1,63677985991
1,2,63677986031
1,3,63677986032
3,1,63677986051
2,2,63677986091
1,2,63677986211
1,1,63677986231
2,1,63677986411
2,1,63677986471
1,4,63677986575
1,6,63677986648
1,1,63677986711
1,1,63677987011
1,6,63677987068
1,1,63677987071
1,5,63677987152
2,3,63677987172
1,4,63677987355
1,6,63677987367
2,1,63677987371
1,3,63677987412
1,4,63677987415
1,2,63677987471
1,4,63677987475
2,2,63677987531
2,2,63677987531
2,1,63677987551
2,1,63677987551
1,2,63677987591
1,3,63677987592
1,1,63677987611
1,5,63677987632
3,2,63677987651
1,3,63677987652
1,6,63677987667
3,1,63677987671
1,2,63677987711
4,4,63677987715
1,1,63677987731
2,2,63677987771
1,1,63677987791
1,4,63677987835
1,4,63677987895
1,6,63677987907
1,1,63677987971
1,4,63677988015
1,6,63677988087
2,1,63677988091
1,2,63677988131
1,1,63677988151
1,6,63677988207
1,1,63677988331
1,2,63677988371
1,1,63677988391
1,6,63677988567
1,2,63677988731
1,4,63677988735
1,6,63677988747
1,1,63677988751
2,1,63677988751
1,2,63677988791
1,6,63677988807
1,1,63677988811
1,2,63677988851
1,3,63677988852
1,4,63677988855
1,3,63677989032
1,3,63677989092
1,6,63677989167
1,1,63677989231
1,2,63677989390
1,4,63677989395
1,1,63677989411
1,4,63677989815
1,4,63677989875
1,1,63677990311
1,1,63677990791
2,1,63677990851
1,2,63677991010
1,4,63677991015
1,1,63677991031
1,6,63677991447
1,2,63677991550
1,3,63677991852
1,5,63677992071
2,5,63677992311
1,6,63677992467
1,3,63677992571
1,4,63677992815
1,1,63677993491
1,3,63677993591
1,2,63677993650
1,5,63677993931
1,3,63677993951
1,2,63677994070
1,1,63677994091
1,6,63677994266
1,6,63677995286
1,2,63677995450
1,3,63677995511
1,3,63677995931
1,6,63677996246
1,4,63677996294
1,6,63677997446
1,6,63677997566
1,4,63677997614
1,4,63677997674
1,1,63677999070
1,2,63677999349
1,6,63678001585
1,1,63678003810
1,2,63678003969
1,3,63678004570
1,5,63678004789
1,5,63678005089
1,2,63678005109
2,3,63678005110
2,1,63678005129
